,Datum,Temp. A.,Temp. A..1,Temp. A..2,Feuchte A.,Feuchte A..1,Feuchte A..2,Luftdruck,Luftdruck.1,Luftdruck.2,Regen,Regen.1,Wind,Wind.1,Richtung,Sonnenschein,Sonnenschein.1,ET,ET.1,UV,UV.1,Solar,Solar.1,Taupunkt,Taupunkt.1,Taupunkt.2,Windchill,Windchill.1,Windchill.2,Windböen,Windböen.1
127,07.05.2016,"20,6 °C","Min. 06:1511,3 °C","Max. 16:2027,1 °C",45 %,Min. 17:5524 %,Max. 06:4082 %,"1009,5 hPa","Min. 18:451006,9 hPa","Max. 08:301011,3 hPa","0,0 l/m²","Max. 00:000,0 l/m²","3,8 km/h (1 Bft)","Max. 23:4510,8 km/h (2 Bft)",O-NO,"9,83 h","Max. 18:259,75 h","4,750 mm","Max. 14:000,559 mm","2,6 UV-I","Max. 12:554,7 UV-I",399 W/m²,Max. 12:50831 W/m²,"7,3 °C","Max. 13:4512,2 °C","Min. 22:453,4 °C","20,6 °C","Max. 16:1526,9 °C","Min. 06:1511,3 °C","10,3 km/h (2 Bft)","Max. 22:2525,7 km/h (4 Bft)"
128,08.05.2016,"21,3 °C","Min. 06:4514,6 °C","Max. 16:2026,8 °C",39 %,Min. 19:2526 %,Max. 07:0059 %,"1009,4 hPa","Min. 17:551007,9 hPa","Max. 08:351010,8 hPa","0,0 l/m²","Max. 00:000,0 l/m²","6,1 km/h (2 Bft)","Max. 22:3014,4 km/h (3 Bft)",O-NO,"10,67 h","Max. 18:3010,58 h","5,537 mm","Max. 14:000,610 mm","2,7 UV-I","Max. 12:504,8 UV-I",427 W/m²,Max. 12:50846 W/m²,"6,3 °C","Max. 13:309,9 °C","Min. 19:253,6 °C","21,0 °C","Max. 16:1526,7 °C","Min. 06:4514,6 °C","16,2 km/h (3 Bft)","Max. 15:2035,4 km/h (5 Bft)"
129,09.05.2016,"21,2 °C","Min. 06:5015,4 °C","Max. 17:4026,7 °C",43 %,Min. 18:2031 %,Max. 06:4558 %,"1010,2 hPa","Min. 19:001008,8 hPa","Max. 09:051011,5 hPa","0,0 l/m²","Max. 00:000,0 l/m²","5,7 km/h (2 Bft)","Max. 00:0514,5 km/h (3 Bft)",O-NO,"9,50 h","Max. 18:259,42 h","4,775 mm","Max. 14:000,534 mm","2,5 UV-I","Max. 13:054,8 UV-I",375 W/m²,Max. 12:35856 W/m²,"8,1 °C","Max. 13:1012,0 °C","Min. 03:455,3 °C","20,9 °C","Max. 17:3526,6 °C","Min. 03:3515,4 °C","15,4 km/h (3 Bft)","Max. 00:1533,8 km/h (5 Bft)"
130,10.05.2016,"17,8 °C","Min. 23:4513,8 °C","Max. 00:0021,8 °C",71 %,Min. 00:0040 %,Max. 23:4095 %,"1008,5 hPa","Min. 19:451007,3 hPa","Max. 14:401009,7 hPa","1,2 l/m²","Max. 14:350,2 l/m²","2,4 km/h (1 Bft)","Max. 01:0011,1 km/h (2 Bft)",O-NO,"0,00 h","Max. 00:000,00 h","1,702 mm","Max. 11:000,153 mm","1,0 UV-I","Max. 10:401,5 UV-I",126 W/m²,Max. 10:40272 W/m²,"11,9 °C","Max. 17:1515,6 °C","Min. 00:207,4 °C","17,7 °C","Max. 00:0521,5 °C","Min. 23:5013,8 °C","7,2 km/h (2 Bft)","Max. 03:0030,6 km/h (5 Bft)"
131,11.05.2016,"18,0 °C","Min. 06:0010,1 °C","Max. 14:1525,1 °C",72 %,Min. 17:1544 %,Max. 06:2598 %,"1002,8 hPa","Min. 22:35998,1 hPa","Max. 00:001007,5 hPa","0,0 l/m²","Max. 00:000,0 l/m²","3,8 km/h (1 Bft)","Max. 22:4511,2 km/h (2 Bft)",O-NO,"6,42 h","Max. 17:556,33 h","3,658 mm","Max. 14:050,533 mm","2,4 UV-I","Max. 13:354,9 UV-I",342 W/m²,Max. 14:15890 W/m²,"12,1 °C","Max. 10:4015,8 °C","Min. 06:009,6 °C","17,8 °C","Max. 14:2025,0 °C","Min. 06:0010,1 °C","10,2 km/h (2 Bft)","Max. 22:4032,2 km/h (5 Bft)"
132,12.05.2016,"16,3 °C","Min. 23:2513,3 °C","Max. 00:0019,8 °C",79 %,Min. 00:0052 %,Max. 23:3097 %,"997,1 hPa","Min. 20:15995,9 hPa","Max. 00:00998,3 hPa","4,8 l/m²","Max. 14:250,4 l/m²","2,5 km/h (1 Bft)","Max. 01:3011,1 km/h (2 Bft)",N-NW,"0,00 h","Max. 00:000,00 h","1,245 mm","Max. 10:000,127 mm","0,8 UV-I","Max. 10:101,6 UV-I",107 W/m²,Max. 09:55327 W/m²,"12,4 °C","Max. 19:2015,2 °C","Min. 05:509,5 °C","16,2 °C","Max. 00:1019,7 °C","Min. 23:2513,3 °C","7,6 km/h (2 Bft)","Max. 00:3535,4 km/h (5 Bft)"
133,13.05.2016,"14,1 °C","Min. 03:2512,4 °C","Max. 15:1519,9 °C",93 %,Min. 15:4072 %,Max. 00:5598 %,"999,3 hPa","Min. 01:45996,4 hPa","Max. 23:351003,4 hPa","7,8 l/m²","Max. 16:201,0 l/m²","0,9 km/h (0 Bft)","Max. 16:106,6 km/h (2 Bft)",NW,"0,83 h","Max. 15:300,75 h","1,092 mm","Max. 14:050,279 mm","1,8 UV-I","Max. 13:304,3 UV-I",132 W/m²,Max. 14:00925 W/m²,"13,0 °C","Max. 13:5516,1 °C","Min. 07:3011,3 °C","14,1 °C","Max. 15:1519,9 °C","Min. 03:2512,4 °C","3,6 km/h (1 Bft)","Max. 16:1019,3 km/h (3 Bft)"
134,14.05.2016,"11,8 °C","Min. 22:109,2 °C","Max. 16:5014,8 °C",76 %,Min. 18:1546 %,Max. 01:0598 %,"1008,7 hPa","Min. 00:001003,4 hPa","Max. 23:551015,0 hPa","0,4 l/m²","Max. 00:100,2 l/m²","2,8 km/h (1 Bft)","Max. 16:007,2 km/h (2 Bft)",W-NW,"2,58 h","Max. 18:302,50 h","1,981 mm","Max. 17:000,229 mm","1,5 UV-I","Max. 14:302,9 UV-I",221 W/m²,Max. 16:00786 W/m²,"7,4 °C","Max. 01:0512,8 °C","Min. 19:451,9 °C","11,8 °C","Max. 16:0514,7 °C","Min. 22:109,2 °C","9,5 km/h (2 Bft)","Max. 17:5029,0 km/h (5 Bft)"
135,15.05.2016,"9,5 °C","Min. 06:105,3 °C","Max. 16:5013,1 °C",64 %,Min. 17:5548 %,Max. 06:0583 %,"1018,6 hPa","Min. 00:001015,1 hPa","Max. 23:551020,4 hPa","0,0 l/m²","Max. 00:000,0 l/m²","1,8 km/h (1 Bft)","Max. 09:054,7 km/h (1 Bft)",W-NW,"2,58 h","Max. 16:452,50 h","1,702 mm","Max. 12:050,203 mm","1,3 UV-I","Max. 11:103,2 UV-I",185 W/m²,Max. 11:35900 W/m²,"2,9 °C","Max. 11:104,7 °C","Min. 17:551,2 °C","9,5 °C","Max. 16:4513,0 °C","Min. 06:105,3 °C","6,5 km/h (2 Bft)","Max. 13:5522,5 km/h (4 Bft)"
136,16.05.2016,"9,0 °C","Min. 06:056,7 °C","Max. 16:3512,6 °C",86 %,Min. 00:0070 %,Max. 07:5095 %,"1019,5 hPa","Min. 16:451018,4 hPa","Max. 00:301020,6 hPa","2,0 l/m²","Max. 03:300,2 l/m²","1,4 km/h (1 Bft)","Max. 15:304,3 km/h (1 Bft)",S-SO,"0,92 h","Max. 16:300,83 h","1,118 mm","Max. 15:050,229 mm","1,2 UV-I","Max. 13:303,8 UV-I",143 W/m²,Max. 13:30922 W/m²,"6,7 °C","Max. 17:458,5 °C","Min. 00:053,8 °C","9,0 °C","Max. 16:3512,5 °C","Min. 05:556,8 °C","4,8 km/h (1 Bft)","Max. 11:1512,9 km/h (3 Bft)"
137,17.05.2016,"12,0 °C","Min. 04:107,3 °C","Max. 15:0016,9 °C",69 %,Min. 15:2041 %,Max. 06:0596 %,"1018,4 hPa","Min. 23:501016,2 hPa","Max. 00:401020,1 hPa","0,0 l/m²","Max. 00:000,0 l/m²","1,4 km/h (1 Bft)","Max. 17:204,4 km/h (1 Bft)",SO,"3,75 h","Max. 18:353,67 h","2,210 mm","Max. 12:000,330 mm","1,7 UV-I","Max. 14:454,2 UV-I",252 W/m²,Max. 12:25839 W/m²,"5,8 °C","Max. 10:558,6 °C","Min. 12:502,0 °C","12,0 °C","Max. 14:5516,8 °C","Min. 04:107,3 °C","4,8 km/h (1 Bft)","Max. 11:4012,9 km/h (3 Bft)"
138,18.05.2016,"15,7 °C","Min. 06:009,9 °C","Max. 14:5521,4 °C",59 %,Min. 14:5035 %,Max. 05:5579 %,"1011,1 hPa","Min. 23:551005,4 hPa","Max. 00:001016,2 hPa","0,0 l/m²","Max. 00:000,0 l/m²","1,8 km/h (1 Bft)","Max. 20:157,1 km/h (2 Bft)",SO,"4,58 h","Max. 18:304,50 h","2,972 mm","Max. 15:000,356 mm","2,2 UV-I","Max. 13:454,9 UV-I",287 W/m²,Max. 13:501027 W/m²,"7,2 °C","Max. 11:4010,3 °C","Min. 00:255,0 °C","15,6 °C","Max. 14:5521,4 °C","Min. 05:5510,0 °C","5,7 km/h (2 Bft)","Max. 20:0517,7 km/h (3 Bft)"
139,19.05.2016,"14,2 °C","Min. 07:3010,4 °C","Max. 17:1518,9 °C",75 %,Min. 18:1552 %,Max. 06:3596 %,"1010,8 hPa","Min. 00:151005,3 hPa","Max. 23:501017,3 hPa","2,8 l/m²","Max. 01:550,4 l/m²","1,9 km/h (1 Bft)","Max. 01:255,4 km/h (2 Bft)",S-SO,"4,83 h","Max. 18:404,75 h","2,591 mm","Max. 16:050,305 mm","1,9 UV-I","Max. 15:054,3 UV-I",285 W/m²,Max. 15:30884 W/m²,"9,5 °C","Max. 10:4511,4 °C","Min. 14:458,0 °C","14,2 °C","Max. 17:3518,8 °C","Min. 07:3010,4 °C","6,2 km/h (2 Bft)","Max. 11:4017,7 km/h (3 Bft)"
140,20.05.2016,"15,4 °C","Min. 04:509,3 °C","Max. 15:1021,2 °C",70 %,Min. 15:0049 %,Max. 06:1592 %,"1019,0 hPa","Min. 00:001017,3 hPa","Max. 08:251020,2 hPa","0,0 l/m²","Max. 00:000,0 l/m²","2,1 km/h (1 Bft)","Max. 08:004,4 km/h (1 Bft)",SO,"5,33 h","Max. 18:155,25 h","2,896 mm","Max. 13:000,381 mm","2,1 UV-I","Max. 12:204,9 UV-I",302 W/m²,Max. 12:05969 W/m²,"9,5 °C","Max. 11:5011,8 °C","Min. 04:407,8 °C","15,4 °C","Max. 15:0520,9 °C","Min. 04:509,3 °C","6,4 km/h (2 Bft)","Max. 09:3014,5 km/h (3 Bft)"
141,21.05.2016,"18,6 °C","Min. 05:2511,6 °C","Max. 17:3024,6 °C",66 %,Min. 16:0046 %,Max. 05:0590 %,"1016,3 hPa","Min. 23:301012,6 hPa","Max. 00:001019,0 hPa","0,0 l/m²","Max. 00:000,0 l/m²","1,2 km/h (1 Bft)","Max. 09:314,8 km/h (1 Bft)",S-SO,"10,50 h","Max. 19:0010,00 h","3,808 mm","Max. 13:000,457 mm","3,2 UV-I","Max. 12:305,3 UV-I",487 W/m²,Max. 13:301002 W/m²,"11,6 °C","Max. 08:4013,4 °C","Min. 05:159,9 °C","18,5 °C","Max. 17:0024,5 °C","Min. 05:2511,6 °C","6,0 km/h (2 Bft)","Max. 11:0016,1 km/h (3 Bft)"
142,22.05.2016,"20,4 °C","Min. 23:0513,9 °C","Max. 15:0028,7 °C",60 %,Min. 15:0032 %,Max. 23:4592 %,"1008,9 hPa","Min. 17:001006,3 hPa","Max. 00:001012,3 hPa","1,8 l/m²","Max. 22:400,4 l/m²","2,0 km/h (1 Bft)","Max. 10:004,8 km/h (1 Bft)",S-SO,"9,50 h","Max. 17:009,00 h","4,216 mm","Max. 14:000,559 mm","3,1 UV-I","Max. 13:305,5 UV-I",485 W/m²,Max. 14:00949 W/m²,"11,4 °C","Max. 10:3013,4 °C","Min. 20:308,5 °C","20,4 °C","Max. 15:0028,4 °C","Min. 23:1013,9 °C","9,1 km/h (2 Bft)","Max. 22:1025,7 km/h (4 Bft)"
143,23.05.2016,"12,9 °C","Min. 06:5011,7 °C","Max. 11:0014,3 °C",92 %,Min. 11:0584 %,Max. 06:4596 %,"1011,1 hPa","Min. 04:101009,2 hPa","Max. 22:251013,1 hPa","4,8 l/m²","Max. 11:500,6 l/m²","2,0 km/h (1 Bft)","Max. 12:504,4 km/h (1 Bft)",S-SO,"0,00 h","Max. 00:000,00 h","0,686 mm","Max. 11:000,077 mm","0,7 UV-I","Max. 13:001,5 UV-I",93 W/m²,Max. 16:10245 W/m²,"11,6 °C","Max. 00:1512,8 °C","Min. 23:4510,1 °C","12,9 °C","Max. 11:0014,3 °C","Min. 06:2011,8 °C","6,8 km/h (2 Bft)","Max. 22:3516,1 km/h (3 Bft)"
144,24.05.2016,"11,6 °C","Min. 07:4010,6 °C","Max. 00:4012,3 °C",90 %,Min. 02:1083 %,Max. 08:0096 %,"1013,9 hPa","Min. 00:151012,6 hPa","Max. 22:001014,8 hPa","2,4 l/m²","Max. 07:100,2 l/m²","1,7 km/h (1 Bft)","Max. 02:104,0 km/h (1 Bft)",NW,"0,00 h","Max. 00:000,00 h","0,635 mm","Max. 13:000,077 mm","0,8 UV-I","Max. 13:351,6 UV-I",72 W/m²,Max. 13:35237 W/m²,"10,0 °C","Max. 13:3511,1 °C","Min. 05:409,2 °C","11,6 °C","Max. 00:5512,3 °C","Min. 07:4010,6 °C","6,2 km/h (2 Bft)","Max. 05:2016,1 km/h (3 Bft)"
145,25.05.2016,"13,0 °C","Min. 02:5010,1 °C","Max. 17:4517,6 °C",84 %,Min. 17:0067 %,Max. 03:4594 %,"1014,3 hPa","Min. 18:051013,5 hPa","Max. 23:151015,0 hPa","0,0 l/m²","Max. 00:000,0 l/m²","1,0 km/h (0 Bft)","Max. 12:054,9 km/h (1 Bft)",NW,"1,33 h","Max. 18:351,25 h","1,372 mm","Max. 17:000,203 mm","1,2 UV-I","Max. 16:352,4 UV-I",159 W/m²,Max. 16:55602 W/m²,"10,3 °C","Max. 17:4512,1 °C","Min. 02:558,7 °C","13,0 °C","Max. 17:4517,6 °C","Min. 02:5010,1 °C","3,3 km/h (1 Bft)","Max. 12:1512,9 km/h (3 Bft)"
146,26.05.2016,"17,1 °C","Min. 05:258,2 °C","Max. 16:2525,2 °C",72 %,Min. 16:5541 %,Max. 05:4597 %,"1014,2 hPa","Min. 22:551012,2 hPa","Max. 08:351015,8 hPa","0,0 l/m²","Max. 00:000,0 l/m²","1,1 km/h (1 Bft)","Max. 15:103,7 km/h (1 Bft)",NW,"11,25 h","Max. 18:4511,17 h","4,267 mm","Max. 13:000,508 mm","2,9 UV-I","Max. 13:155,3 UV-I",441 W/m²,Max. 13:40932 W/m²,"11,3 °C","Max. 12:3515,4 °C","Min. 05:257,6 °C","17,1 °C","Max. 16:2525,2 °C","Min. 05:258,2 °C","3,4 km/h (1 Bft)","Max. 11:4011,3 km/h (2 Bft)"
147,27.05.2016,"19,6 °C","Min. 05:2514,3 °C","Max. 15:0524,1 °C",77 %,Min. 01:5552 %,Max. 07:0597 %,"1012,6 hPa","Min. 02:001011,3 hPa","Max. 09:351014,5 hPa","7,6 l/m²","Max. 05:400,8 l/m²","2,2 km/h (1 Bft)","Max. 01:5010,8 km/h (2 Bft)",NW,"5,83 h","Max. 18:155,75 h","3,277 mm","Max. 13:000,483 mm","2,4 UV-I","Max. 13:105,5 UV-I",326 W/m²,Max. 13:10903 W/m²,"15,2 °C","Max. 12:3519,1 °C","Min. 02:4010,1 °C","19,6 °C","Max. 15:0524,1 °C","Min. 05:2514,3 °C","6,8 km/h (2 Bft)","Max. 02:0027,4 km/h (5 Bft)"
148,28.05.2016,"18,1 °C","Min. 05:4014,2 °C","Max. 14:1026,6 °C",86 %,Min. 14:1054 %,Max. 23:0098 %,"1010,5 hPa","Min. 23:251006,7 hPa","Max. 00:151012,8 hPa","48,0 l/m²","Max. 18:307,4 l/m²","1,4 km/h (1 Bft)","Max. 18:307,1 km/h (2 Bft)",NW,"4,25 h","Max. 14:554,17 h","2,540 mm","Max. 14:000,534 mm","2,5 UV-I","Max. 12:405,3 UV-I",273 W/m²,Max. 12:45935 W/m²,"15,6 °C","Max. 12:4519,5 °C","Min. 03:3513,4 °C","18,1 °C","Max. 14:1026,6 °C","Min. 05:4014,2 °C","4,8 km/h (1 Bft)","Max. 18:3024,1 km/h (4 Bft)"
149,29.05.2016,"17,7 °C","Min. 03:0514,7 °C","Max. 14:2523,1 °C",90 %,Min. 15:3567 %,Max. 00:0098 %,"1004,7 hPa","Min. 23:501002,6 hPa","Max. 00:251008,0 hPa","20,4 l/m²","Max. 23:353,0 l/m²","1,0 km/h (0 Bft)","Max. 18:404,5 km/h (1 Bft)",S,"3,33 h","Max. 14:253,25 h","2,134 mm","Max. 11:000,330 mm","2,2 UV-I","Max. 13:205,2 UV-I",257 W/m²,Max. 12:10955 W/m²,"15,8 °C","Max. 11:1018,5 °C","Min. 03:0514,4 °C","17,7 °C","Max. 14:2522,9 °C","Min. 03:0514,7 °C","3,7 km/h (1 Bft)","Max. 13:5011,3 km/h (2 Bft)"
150,30.05.2016,"16,2 °C","Min. 21:3015,1 °C","Max. 16:5518,3 °C",93 %,Min. 18:3580 %,Max. 00:0098 %,"1002,9 hPa","Min. 02:251001,0 hPa","Max. 22:501006,0 hPa","41,4 l/m²","Max. 00:201,6 l/m²","2,8 km/h (1 Bft)","Max. 12:407,4 km/h (2 Bft)",S-SO,"0,17 h","Max. 12:550,08 h","1,092 mm","Max. 13:000,204 mm","1,2 UV-I","Max. 12:553,4 UV-I",117 W/m²,Max. 12:55485 W/m²,"15,1 °C","Max. 12:2516,6 °C","Min. 23:3513,4 °C","16,2 °C","Max. 16:5518,3 °C","Min. 21:3515,1 °C","8,8 km/h (2 Bft)","Max. 12:0522,5 km/h (4 Bft)"
151,31.05.2016,"17,4 °C","Min. 05:1013,9 °C","Max. 16:3522,2 °C",75 %,Min. 16:3555 %,Max. 23:5590 %,"1009,0 hPa","Min. 00:001005,9 hPa","Max. 23:451012,5 hPa","0,2 l/m²","Max. 02:450,2 l/m²","2,1 km/h (1 Bft)","Max. 10:556,2 km/h (2 Bft)",S-SO,"3,17 h","Max. 18:303,08 h","2,515 mm","Max. 14:000,305 mm","1,9 UV-I","Max. 13:355,9 UV-I",238 W/m²,Max. 13:35985 W/m²,"12,8 °C","Max. 15:1014,3 °C","Min. 19:1011,4 °C","17,4 °C","Max. 16:2521,9 °C","Min. 05:1013,9 °C","6,4 km/h (2 Bft)","Max. 11:1516,1 km/h (3 Bft)"
152,01.06.2016,"15,8 °C","Min. 05:4511,6 °C","Max. 13:1519,9 °C",88 %,Min. 13:1572 %,Max. 23:3597 %,"1012,1 hPa","Min. 23:501009,8 hPa","Max. 07:251013,4 hPa","2,2 l/m²","Max. 15:450,2 l/m²","1,3 km/h (1 Bft)","Max. 21:154,6 km/h (1 Bft)",SO,"2,17 h","Max. 10:302,08 h","1,448 mm","Max. 11:000,203 mm","1,4 UV-I","Max. 13:103,2 UV-I",176 W/m²,Max. 09:55587 W/m²,"13,8 °C","Max. 16:0516,0 °C","Min. 05:5011,0 °C","15,8 °C","Max. 13:1019,8 °C","Min. 05:5011,6 °C","3,9 km/h (1 Bft)","Max. 15:0012,9 km/h (3 Bft)"
153,02.06.2016,"17,4 °C","Min. 05:5514,6 °C","Max. 16:1520,7 °C",85 %,Min. 16:2065 %,Max. 00:0097 %,"1009,1 hPa","Min. 17:551008,4 hPa","Max. 00:001009,9 hPa","1,8 l/m²","Max. 00:350,4 l/m²","1,5 km/h (1 Bft)","Max. 04:253,8 km/h (1 Bft)",S-SO,"1,92 h","Max. 17:101,83 h","1,880 mm","Max. 14:000,279 mm","1,7 UV-I","Max. 13:354,5 UV-I",196 W/m²,Max. 12:55590 W/m²,"14,7 °C","Max. 08:4016,0 °C","Min. 16:2013,6 °C","17,4 °C","Max. 16:1520,7 °C","Min. 05:5514,6 °C","5,0 km/h (1 Bft)","Max. 04:3012,9 km/h (3 Bft)"
154,03.06.2016,"17,8 °C","Min. 04:1015,2 °C","Max. 14:2521,7 °C",86 %,Min. 14:3072 %,Max. 23:0593 %,"1009,4 hPa","Min. 16:301008,6 hPa","Max. 09:151010,1 hPa","0,6 l/m²","Max. 16:200,2 l/m²","0,8 km/h (0 Bft)","Max. 15:305,9 km/h (2 Bft)",S,"1,58 h","Max. 16:551,50 h","1,600 mm","Max. 14:000,254 mm","1,6 UV-I","Max. 13:254,4 UV-I",177 W/m²,Max. 13:25625 W/m²,"15,5 °C","Max. 16:5017,9 °C","Min. 03:3513,7 °C","17,8 °C","Max. 14:2521,7 °C","Min. 03:3515,3 °C","3,1 km/h (1 Bft)","Max. 15:2517,7 km/h (3 Bft)"
155,04.06.2016,"18,1 °C","Min. 03:1515,6 °C","Max. 15:1023,0 °C",90 %,Min. 15:1064 %,Max. 05:4098 %,"1010,5 hPa","Min. 02:151009,0 hPa","Max. 23:401013,0 hPa","7,0 l/m²","Max. 10:351,0 l/m²","1,2 km/h (1 Bft)","Max. 12:555,0 km/h (1 Bft)",SO,"3,67 h","Max. 21:103,58 h","2,362 mm","Max. 15:000,559 mm","2,8 UV-I","Max. 13:156,5 UV-I",260 W/m²,Max. 15:201060 W/m²,"16,3 °C","Max. 14:1518,4 °C","Min. 03:1515,1 °C","18,1 °C","Max. 15:0522,9 °C","Min. 03:1515,6 °C","4,0 km/h (1 Bft)","Max. 14:0016,1 km/h (3 Bft)"
156,05.06.2016,"17,8 °C","Min. 05:4515,2 °C","Max. 18:5021,8 °C",92 %,Min. 17:5078 %,Max. 06:2598 %,"1014,9 hPa","Min. 00:001013,0 hPa","Max. 23:001016,9 hPa","4,6 l/m²","Max. 12:501,0 l/m²","0,8 km/h (0 Bft)","Max. 20:359,1 km/h (2 Bft)",SO,"2,42 h","Max. 18:452,33 h","1,499 mm","Max. 12:000,254 mm","1,4 UV-I","Max. 11:504,4 UV-I",168 W/m²,Max. 11:55891 W/m²,"16,4 °C","Max. 17:4019,4 °C","Min. 22:2014,3 °C","17,8 °C","Max. 18:4521,7 °C","Min. 05:4515,2 °C","3,1 km/h (1 Bft)","Max. 20:3520,9 km/h (4 Bft)"
157,06.06.2016,"21,3 °C","Min. 05:2513,2 °C","Max. 16:5028,7 °C",74 %,Min. 17:2045 %,Max. 06:0098 %,"1017,3 hPa","Min. 17:551015,9 hPa","Max. 09:501018,5 hPa","0,0 l/m²","Max. 00:000,0 l/m²","1,7 km/h (1 Bft)","Max. 23:408,7 km/h (2 Bft)",S-SO,"10,42 h","Max. 18:3510,33 h","4,547 mm","Max. 13:000,533 mm","2,9 UV-I","Max. 13:105,5 UV-I",427 W/m²,Max. 14:15925 W/m²,"16,0 °C","Max. 12:4019,7 °C","Min. 05:2512,7 °C","21,3 °C","Max. 16:5028,7 °C","Min. 05:2513,2 °C","5,2 km/h (1 Bft)","Max. 22:4524,1 km/h (4 Bft)"
158,07.06.2016,"22,6 °C","Min. 06:0016,0 °C","Max. 13:5029,1 °C",66 %,Min. 17:4543 %,Max. 06:0592 %,"1018,4 hPa","Min. 18:351016,8 hPa","Max. 08:301019,6 hPa","0,2 l/m²","Max. 21:000,2 l/m²","2,1 km/h (1 Bft)","Max. 14:308,9 km/h (2 Bft)",W,"9,33 h","Max. 18:209,25 h","4,496 mm","Max. 14:000,610 mm","2,7 UV-I","Max. 13:205,4 UV-I",399 W/m²,Max. 13:45914 W/m²,"15,6 °C","Max. 13:4019,6 °C","Min. 01:4012,4 °C","22,6 °C","Max. 14:1029,1 °C","Min. 06:0016,0 °C","6,3 km/h (2 Bft)","Max. 14:3522,5 km/h (4 Bft)"
159,08.06.2016,"18,9 °C","Min. 19:3015,7 °C","Max. 16:3023,6 °C",84 %,Min. 16:0068 %,Max. 22:0097 %,"1017,1 hPa","Min. 17:001015,4 hPa","Max. 00:001018,9 hPa","13,6 l/m²","Max. 19:007,0 l/m²","1,6 km/h (1 Bft)","Max. 10:303,2 km/h (1 Bft)",O-SO,"6,00 h","Max. 21:005,50 h","2,209 mm","Max. 14:000,279 mm","2,2 UV-I","Max. 13:304,5 UV-I",296 W/m²,Max. 13:30754 W/m²,"15,9 °C","Max. 16:3017,9 °C","Min. 02:1014,2 °C","18,8 °C","Max. 16:0023,1 °C","Min. 19:3015,7 °C","7,5 km/h (2 Bft)","Max. 16:3016,1 km/h (3 Bft)"
160,09.06.2016,"18,0 °C","Min. 07:0013,2 °C","Max. 17:0023,7 °C",75 %,Min. 18:0038 %,Max. 02:0098 %,"1015,7 hPa","Min. 20:301014,1 hPa","Max. 08:001016,9 hPa","1,4 l/m²","Max. 00:001,2 l/m²","2,0 km/h (1 Bft)","Max. 10:304,8 km/h (1 Bft)",NW,"11,00 h","Max. 19:0010,50 h","4,293 mm","Max. 14:000,508 mm","3,2 UV-I","Max. 13:305,5 UV-I",500 W/m²,Max. 13:30967 W/m²,"12,7 °C","Max. 00:0015,2 °C","Min. 18:007,7 °C","18,0 °C","Max. 17:3023,2 °C","Min. 06:3013,3 °C","9,2 km/h (2 Bft)","Max. 17:3017,7 km/h (3 Bft)"
161,10.06.2016,"18,3 °C","Min. 05:3010,9 °C","Max. 14:3024,3 °C",68 %,Min. 19:0041 %,Max. 05:3095 %,"1011,7 hPa","Min. 20:301008,9 hPa","Max. 00:001014,5 hPa","0,0 l/m²","Max. 00:000,0 l/m²","1,2 km/h (1 Bft)","Max. 12:303,2 km/h (1 Bft)",N-NO,"12,50 h","Max. 21:0012,00 h","4,444 mm","Max. 14:000,559 mm","3,5 UV-I","Max. 14:006,2 UV-I",488 W/m²,Max. 14:00947 W/m²,"11,5 °C","Max. 09:3014,2 °C","Min. 19:008,3 °C","18,2 °C","Max. 14:0024,2 °C","Min. 05:3011,1 °C","5,9 km/h (2 Bft)","Max. 16:0016,1 km/h (3 Bft)"
162,11.06.2016,"18,3 °C","Min. 06:0014,8 °C","Max. 12:0021,4 °C",76 %,Min. 18:3062 %,Max. 05:3087 %,"1008,8 hPa","Min. 05:301007,9 hPa","Max. 09:301009,4 hPa","0,0 l/m²","Max. 00:000,0 l/m²","1,0 km/h (0 Bft)","Max. 11:303,2 km/h (1 Bft)",S,"7,50 h","Max. 20:307,00 h","2,311 mm","Max. 12:000,279 mm","2,1 UV-I","Max. 15:003,9 UV-I",314 W/m²,Max. 11:30740 W/m²,"13,8 °C","Max. 14:3016,5 °C","Min. 01:3012,1 °C","18,2 °C","Max. 14:3021,1 °C","Min. 05:3014,9 °C","5,5 km/h (2 Bft)","Max. 14:0012,9 km/h (3 Bft)"
163,12.06.2016,"16,7 °C","Min. 21:4514,3 °C","Max. 14:2020,3 °C",92 %,Min. 18:3082 %,Max. 06:3097 %,"1007,8 hPa","Min. 21:001006,6 hPa","Max. 00:001009,4 hPa","13,4 l/m²","Max. 21:252,8 l/m²","1,9 km/h (1 Bft)","Max. 07:454,4 km/h (1 Bft)",S-SO,"0,58 h","Max. 14:150,50 h","1,372 mm","Max. 14:000,229 mm","1,3 UV-I","Max. 14:105,1 UV-I",153 W/m²,Max. 14:10899 W/m²,"15,4 °C","Max. 14:0518,0 °C","Min. 21:4513,3 °C","16,7 °C","Max. 14:1520,2 °C","Min. 21:4514,3 °C","6,1 km/h (2 Bft)","Max. 14:5516,1 km/h (3 Bft)"
