,Datum,Temp. A.,Temp. A..1,Temp. A..2,Feuchte A.,Feuchte A..1,Feuchte A..2,Luftdruck,Luftdruck.1,Luftdruck.2,Regen,Regen.1,Wind,Wind.1,Richtung,Sonnenschein,Sonnenschein.1,ET,ET.1,UV,UV.1,Solar,Solar.1,Taupunkt,Taupunkt.1,Taupunkt.2,Windchill,Windchill.1,Windchill.2,Windböen,Windböen.1
148,29.05.2019,"14,2 °C","Min. 03:0011,1 °C","Max. 17:2519,3 °C",72 %,Min. 17:2550 %,Max. 06:1587 %,"1018,5 hPa","Min. 00:001012,2 hPa","Max. 23:451023,2 hPa","0,0 l/m²","Max. 00:000,0 l/m²","2,0 km/h (1 Bft)","Max. 14:008,1 km/h (2 Bft)",N-NO,"2,25 h","Max. 19:202,17 h","2,159 mm","Max. 17:000,330 mm","1,6 UV-I","Max. 13:004,8 UV-I",212 W/m²,Max. 13:00871 W/m²,"9,1 °C","Max. 18:1510,4 °C","Min. 23:458,1 °C","14,2 °C","Max. 17:2519,3 °C","Min. 03:0011,1 °C","6,0 km/h (2 Bft)","Max. 14:4017,7 km/h (3 Bft)"
149,30.05.2019,"16,6 °C","Min. 06:108,4 °C","Max. 12:5023,1 °C",66 %,Min. 13:4037 %,Max. 07:2094 %,"1023,8 hPa","Min. 03:501023,0 hPa","Max. 09:301025,0 hPa","0,0 l/m²","Max. 00:000,0 l/m²","1,5 km/h (1 Bft)","Max. 11:106,2 km/h (2 Bft)",SO,"5,75 h","Max. 15:555,67 h","3,251 mm","Max. 13:000,432 mm","2,5 UV-I","Max. 12:505,3 UV-I",318 W/m²,Max. 12:55906 W/m²,"9,5 °C","Max. 11:3512,2 °C","Min. 05:556,8 °C","16,6 °C","Max. 12:5023,1 °C","Min. 06:108,4 °C","4,5 km/h (1 Bft)","Max. 13:3016,1 km/h (3 Bft)"
150,31.05.2019,"20,0 °C","Min. 03:1013,4 °C","Max. 14:1026,3 °C",66 %,Min. 18:0545 %,Max. 04:0586 %,"1023,5 hPa","Min. 20:401021,7 hPa","Max. 08:401025,0 hPa","0,0 l/m²","Max. 00:000,0 l/m²","0,9 km/h (0 Bft)","Max. 14:455,9 km/h (2 Bft)",W-SW,"6,83 h","Max. 18:406,75 h","3,861 mm","Max. 14:050,584 mm","3,0 UV-I","Max. 13:105,7 UV-I",368 W/m²,Max. 14:351013 W/m²,"13,0 °C","Max. 13:1515,2 °C","Min. 02:4510,6 °C","20,0 °C","Max. 14:1026,3 °C","Min. 03:1013,4 °C","2,8 km/h (1 Bft)","Max. 13:5016,1 km/h (3 Bft)"
151,01.06.2019,"22,3 °C","Min. 06:0513,1 °C","Max. 16:3528,9 °C",60 %,Min. 15:3536 %,Max. 07:2093 %,"1020,0 hPa","Min. 20:051017,0 hPa","Max. 00:251022,0 hPa","0,0 l/m²","Max. 00:000,0 l/m²","1,1 km/h (1 Bft)","Max. 15:006,0 km/h (2 Bft)",W,"11,42 h","Max. 19:2511,33 h","4,877 mm","Max. 14:000,584 mm","3,0 UV-I","Max. 13:105,4 UV-I",436 W/m²,Max. 13:35849 W/m²,"13,1 °C","Max. 11:2016,4 °C","Min. 06:1011,2 °C","22,3 °C","Max. 16:3528,9 °C","Min. 06:1013,1 °C","3,3 km/h (1 Bft)","Max. 15:0014,5 km/h (3 Bft)"
152,02.06.2019,"24,5 °C","Min. 06:1015,1 °C","Max. 16:5531,5 °C",53 %,Min. 16:1530 %,Max. 07:0088 %,"1014,3 hPa","Min. 19:501010,8 hPa","Max. 00:001017,3 hPa","0,0 l/m²","Max. 00:000,0 l/m²","2,3 km/h (1 Bft)","Max. 16:258,5 km/h (2 Bft)",S-SO,"12,08 h","Max. 19:3012,00 h","5,512 mm","Max. 14:000,610 mm","3,1 UV-I","Max. 13:255,5 UV-I",455 W/m²,Max. 13:25856 W/m²,"13,2 °C","Max. 11:1516,0 °C","Min. 16:2011,3 °C","24,5 °C","Max. 16:4531,4 °C","Min. 06:1015,1 °C","6,0 km/h (2 Bft)","Max. 12:5520,9 km/h (4 Bft)"
153,03.06.2019,"23,1 °C","Min. 06:0516,6 °C","Max. 13:4533,3 °C",61 %,Min. 14:2533 %,Max. 06:3079 %,"1011,9 hPa","Min. 14:301009,3 hPa","Max. 15:551013,8 hPa","0,2 l/m²","Max. 16:550,2 l/m²","1,9 km/h (1 Bft)","Max. 15:0511,1 km/h (2 Bft)",N,"8,08 h","Max. 19:208,00 h","4,013 mm","Max. 14:050,610 mm","2,4 UV-I","Max. 13:005,0 UV-I",333 W/m²,Max. 14:40840 W/m²,"14,7 °C","Max. 17:0517,4 °C","Min. 00:2012,3 °C","23,1 °C","Max. 13:4533,3 °C","Min. 06:0516,6 °C","5,5 km/h (2 Bft)","Max. 15:0029,0 km/h (5 Bft)"
154,04.06.2019,"24,7 °C","Min. 06:2015,4 °C","Max. 16:5532,0 °C",58 %,Min. 17:1033 %,Max. 07:1091 %,"1008,3 hPa","Min. 20:401003,2 hPa","Max. 00:201013,2 hPa","0,0 l/m²","Max. 00:000,0 l/m²","3,7 km/h (1 Bft)","Max. 15:409,6 km/h (2 Bft)",SO,"11,00 h","Max. 19:3010,92 h","5,359 mm","Max. 14:000,584 mm","2,8 UV-I","Max. 13:004,8 UV-I",420 W/m²,Max. 13:05803 W/m²,"14,7 °C","Max. 14:0017,6 °C","Min. 20:5013,0 °C","24,7 °C","Max. 17:0532,0 °C","Min. 06:2015,4 °C","9,9 km/h (2 Bft)","Max. 14:5525,7 km/h (4 Bft)"
155,05.06.2019,"26,1 °C","Min. 06:0019,7 °C","Max. 17:3031,9 °C",51 %,Min. 16:0032 %,Max. 10:0076 %,"1003,4 hPa","Min. 23:55998,1 hPa","Max. 10:301006,5 hPa","0,2 l/m²","Max. 09:300,2 l/m²","3,3 km/h (1 Bft)","Max. 21:3011,3 km/h (2 Bft)",N,"10,50 h","Max. 20:0010,00 h","4,674 mm","Max. 14:000,584 mm","2,8 UV-I","Max. 12:305,1 UV-I",411 W/m²,Max. 12:30912 W/m²,"14,4 °C","Max. 09:3018,0 °C","Min. 16:0012,1 °C","26,0 °C","Max. 17:3031,8 °C","Min. 06:0019,7 °C","11,4 km/h (2 Bft)","Max. 22:3032,2 km/h (5 Bft)"
156,06.06.2019,"15,2 °C","Min. 23:5011,3 °C","Max. 00:2527,1 °C",82 %,Min. 00:2042 %,Max. 03:4091 %,"1011,0 hPa","Min. 00:05997,8 hPa","Max. 22:251015,3 hPa","8,6 l/m²","Max. 00:501,8 l/m²","2,0 km/h (1 Bft)","Max. 00:0510,8 km/h (2 Bft)",SO,"0,17 h","Max. 19:250,08 h","0,914 mm","Max. 15:050,101 mm","0,7 UV-I","Max. 13:501,7 UV-I",87 W/m²,Max. 13:50252 W/m²,"12,0 °C","Max. 01:0018,2 °C","Min. 14:409,5 °C","15,2 °C","Max. 00:2527,1 °C","Min. 23:5011,3 °C","7,1 km/h (2 Bft)","Max. 00:0525,7 km/h (4 Bft)"
157,07.06.2019,"17,4 °C","Min. 02:2010,2 °C","Max. 17:0027,8 °C",72 %,Min. 16:5546 %,Max. 02:3592 %,"1011,2 hPa","Min. 16:201005,7 hPa","Max. 22:551015,4 hPa","1,8 l/m²","Max. 20:450,4 l/m²","3,2 km/h (1 Bft)","Max. 18:0510,3 km/h (2 Bft)",N,"9,92 h","Max. 17:009,83 h","4,267 mm","Max. 13:000,534 mm","3,2 UV-I","Max. 13:055,3 UV-I",409 W/m²,Max. 13:15845 W/m²,"11,8 °C","Max. 18:2516,9 °C","Min. 20:308,5 °C","17,4 °C","Max. 17:0027,8 °C","Min. 02:2010,2 °C","9,2 km/h (2 Bft)","Max. 19:4024,1 km/h (4 Bft)"
158,08.06.2019,"17,6 °C","Min. 06:3513,4 °C","Max. 15:0022,3 °C",55 %,Min. 18:2038 %,Max. 00:1583 %,"1020,4 hPa","Min. 00:001014,7 hPa","Max. 23:101023,2 hPa","0,0 l/m²","Max. 00:000,0 l/m²","3,4 km/h (1 Bft)","Max. 12:407,9 km/h (2 Bft)",S,"10,33 h","Max. 19:3510,25 h","4,496 mm","Max. 13:000,533 mm","2,6 UV-I","Max. 13:105,3 UV-I",416 W/m²,Max. 13:551056 W/m²,"8,1 °C","Max. 00:1511,0 °C","Min. 07:556,6 °C","17,6 °C","Max. 16:5022,3 °C","Min. 06:3513,4 °C","10,2 km/h (2 Bft)","Max. 12:0027,4 km/h (5 Bft)"
159,09.06.2019,"18,6 °C","Min. 05:359,8 °C","Max. 12:5524,7 °C",61 %,Min. 12:1538 %,Max. 06:2586 %,"1019,6 hPa","Min. 20:351015,0 hPa","Max. 02:301023,3 hPa","0,0 l/m²","Max. 00:000,0 l/m²","1,9 km/h (1 Bft)","Max. 13:258,0 km/h (2 Bft)",W-NW,"6,42 h","Max. 19:356,33 h","3,251 mm","Max. 13:000,407 mm","2,2 UV-I","Max. 12:505,0 UV-I",287 W/m²,Max. 12:50841 W/m²,"10,6 °C","Max. 23:5514,3 °C","Min. 05:107,1 °C","18,6 °C","Max. 12:5524,6 °C","Min. 05:409,8 °C","5,2 km/h (1 Bft)","Max. 13:2017,7 km/h (3 Bft)"
160,10.06.2019,"17,9 °C","Min. 05:4515,8 °C","Max. 14:2021,4 °C",86 %,Min. 14:2065 %,Max. 06:1594 %,"1012,6 hPa","Min. 23:051010,1 hPa","Max. 00:001015,3 hPa","4,4 l/m²","Max. 00:350,2 l/m²","0,9 km/h (0 Bft)","Max. 13:107,2 km/h (2 Bft)",S-SO,"1,33 h","Max. 14:201,25 h","1,397 mm","Max. 13:000,254 mm","1,5 UV-I","Max. 14:155,2 UV-I",147 W/m²,Max. 12:10884 W/m²,"15,4 °C","Max. 12:4016,7 °C","Min. 14:5514,0 °C","17,9 °C","Max. 14:2021,4 °C","Min. 05:4515,8 °C","3,6 km/h (1 Bft)","Max. 13:1517,7 km/h (3 Bft)"
161,11.06.2019,"17,6 °C","Min. 06:0513,6 °C","Max. 13:1021,1 °C",80 %,Min. 18:1562 %,Max. 04:1095 %,"1009,8 hPa","Min. 23:501007,7 hPa","Max. 05:101011,7 hPa","14,8 l/m²","Max. 03:150,6 l/m²","0,7 km/h (0 Bft)","Max. 09:156,3 km/h (2 Bft)",N-NO,"3,00 h","Max. 13:052,92 h","2,134 mm","Max. 13:000,355 mm","1,7 UV-I","Max. 13:055,4 UV-I",231 W/m²,Max. 13:05985 W/m²,"14,0 °C","Max. 13:0515,2 °C","Min. 06:0512,7 °C","17,6 °C","Max. 13:0520,9 °C","Min. 06:0513,6 °C","2,7 km/h (1 Bft)","Max. 09:1514,5 km/h (3 Bft)"
162,12.06.2019,"17,0 °C","Min. 11:0013,8 °C","Max. 17:3020,3 °C",79 %,Min. 18:2058 %,Max. 11:4094 %,"1009,0 hPa","Min. 06:251005,5 hPa","Max. 23:501011,7 hPa","7,4 l/m²","Max. 10:451,0 l/m²","1,0 km/h (0 Bft)","Max. 17:204,7 km/h (1 Bft)",N-NO,"3,58 h","Max. 19:353,50 h","2,032 mm","Max. 15:000,280 mm","2,0 UV-I","Max. 14:005,7 UV-I",201 W/m²,Max. 14:101011 W/m²,"13,1 °C","Max. 14:0015,5 °C","Min. 23:0511,1 °C","17,0 °C","Max. 17:3020,3 °C","Min. 11:1513,8 °C","3,7 km/h (1 Bft)","Max. 15:4519,3 km/h (3 Bft)"
163,13.06.2019,"19,6 °C","Min. 06:5514,3 °C","Max. 17:1525,0 °C",62 %,Min. 17:3036 %,Max. 07:0084 %,"1012,9 hPa","Min. 00:001011,6 hPa","Max. 09:201014,0 hPa","0,0 l/m²","Max. 00:000,0 l/m²","2,0 km/h (1 Bft)","Max. 16:155,5 km/h (2 Bft)",N-NO,"9,42 h","Max. 19:359,33 h","4,318 mm","Max. 13:050,483 mm","2,6 UV-I","Max. 13:005,0 UV-I",405 W/m²,Max. 11:55945 W/m²,"11,5 °C","Max. 13:0514,2 °C","Min. 19:008,6 °C","19,6 °C","Max. 16:5024,9 °C","Min. 06:4014,4 °C","6,3 km/h (2 Bft)","Max. 10:1517,7 km/h (3 Bft)"
164,14.06.2019,"21,4 °C","Min. 01:4016,8 °C","Max. 14:4026,2 °C",64 %,Min. 10:2053 %,Max. 23:5581 %,"1012,8 hPa","Min. 21:151009,9 hPa","Max. 11:451014,6 hPa","0,0 l/m²","Max. 00:000,0 l/m²","2,2 km/h (1 Bft)","Max. 03:258,9 km/h (2 Bft)",N,"3,50 h","Max. 21:153,42 h","2,438 mm","Max. 12:000,331 mm","1,7 UV-I","Max. 14:354,0 UV-I",191 W/m²,Max. 10:35691 W/m²,"14,2 °C","Max. 14:5517,8 °C","Min. 00:008,9 °C","21,4 °C","Max. 14:5526,2 °C","Min. 01:4016,8 °C","6,9 km/h (2 Bft)","Max. 03:1027,4 km/h (5 Bft)"
165,15.06.2019,"20,8 °C","Min. 05:4015,3 °C","Max. 17:0525,8 °C",71 %,Min. 19:3046 %,Max. 05:5592 %,"1011,7 hPa","Min. 04:001006,2 hPa","Max. 23:551015,1 hPa","0,0 l/m²","Max. 00:000,0 l/m²","2,1 km/h (1 Bft)","Max. 01:008,7 km/h (2 Bft)",W,"5,67 h","Max. 19:255,58 h","3,353 mm","Max. 15:000,381 mm","2,3 UV-I","Max. 13:055,5 UV-I",298 W/m²,Max. 13:55945 W/m²,"14,9 °C","Max. 14:0017,2 °C","Min. 19:3512,4 °C","20,8 °C","Max. 17:0525,8 °C","Min. 05:4015,3 °C","6,7 km/h (2 Bft)","Max. 11:3525,7 km/h (4 Bft)"
166,16.06.2019,"19,1 °C","Min. 06:4515,6 °C","Max. 14:0523,2 °C",76 %,Min. 19:0555 %,Max. 06:4094 %,"1019,0 hPa","Min. 00:001015,2 hPa","Max. 11:451020,6 hPa","5,4 l/m²","Max. 05:100,4 l/m²","0,8 km/h (0 Bft)","Max. 02:057,1 km/h (2 Bft)",W,"3,08 h","Max. 19:003,00 h","2,438 mm","Max. 14:000,533 mm","2,2 UV-I","Max. 13:505,7 UV-I",251 W/m²,Max. 13:45939 W/m²,"14,5 °C","Max. 12:3516,5 °C","Min. 23:5012,4 °C","19,1 °C","Max. 16:4523,2 °C","Min. 06:5015,6 °C","3,3 km/h (1 Bft)","Max. 02:1017,7 km/h (3 Bft)"
167,17.06.2019,"21,4 °C","Min. 06:0513,0 °C","Max. 17:1027,6 °C",64 %,Min. 14:4039 %,Max. 07:0093 %,"1017,6 hPa","Min. 20:201014,5 hPa","Max. 06:051020,0 hPa","0,0 l/m²","Max. 00:000,0 l/m²","2,2 km/h (1 Bft)","Max. 16:308,4 km/h (2 Bft)",NO,"12,08 h","Max. 19:3512,00 h","5,182 mm","Max. 14:000,584 mm","3,2 UV-I","Max. 13:105,7 UV-I",455 W/m²,Max. 14:15906 W/m²,"13,6 °C","Max. 08:4516,0 °C","Min. 06:0511,2 °C","21,4 °C","Max. 17:1027,5 °C","Min. 06:0513,0 °C","6,2 km/h (2 Bft)","Max. 15:5022,5 km/h (4 Bft)"
168,18.06.2019,"24,0 °C","Min. 06:1016,1 °C","Max. 13:5529,9 °C",62 %,Min. 15:1538 %,Max. 06:4589 %,"1012,2 hPa","Min. 20:351009,7 hPa","Max. 00:001014,5 hPa","0,0 l/m²","Max. 00:000,0 l/m²","1,7 km/h (1 Bft)","Max. 11:409,4 km/h (2 Bft)",N,"10,00 h","Max. 19:409,92 h","4,699 mm","Max. 14:050,584 mm","3,0 UV-I","Max. 13:505,8 UV-I",406 W/m²,Max. 13:05890 W/m²,"15,7 °C","Max. 11:1517,9 °C","Min. 15:1513,7 °C","24,0 °C","Max. 13:5529,8 °C","Min. 06:1016,1 °C","4,9 km/h (1 Bft)","Max. 12:3022,5 km/h (4 Bft)"
169,19.06.2019,"25,5 °C","Min. 05:2518,2 °C","Max. 14:5032,1 °C",56 %,Min. 17:4528 %,Max. 06:0085 %,"1007,6 hPa","Min. 18:051005,3 hPa","Max. 00:001010,0 hPa","0,0 l/m²","Max. 00:000,0 l/m²","1,7 km/h (1 Bft)","Max. 14:108,6 km/h (2 Bft)",N,"10,92 h","Max. 19:0010,83 h","5,283 mm","Max. 13:050,609 mm","3,1 UV-I","Max. 13:155,6 UV-I",441 W/m²,Max. 14:05876 W/m²,"15,2 °C","Max. 11:0518,2 °C","Min. 17:4510,8 °C","25,5 °C","Max. 14:5032,1 °C","Min. 05:2518,2 °C","5,0 km/h (1 Bft)","Max. 12:1517,7 km/h (3 Bft)"
170,20.06.2019,"20,9 °C","Min. 04:1016,4 °C","Max. 12:3025,6 °C",75 %,Min. 00:0057 %,Max. 02:4591 %,"1010,8 hPa","Min. 00:001007,3 hPa","Max. 23:451014,0 hPa","4,8 l/m²","Max. 01:201,2 l/m²","2,0 km/h (1 Bft)","Max. 01:1515,7 km/h (3 Bft)",N,"4,67 h","Max. 18:554,58 h","2,946 mm","Max. 11:000,432 mm","2,2 UV-I","Max. 12:305,5 UV-I",272 W/m²,Max. 12:20954 W/m²,"16,1 °C","Max. 10:5018,3 °C","Min. 21:4514,1 °C","20,9 °C","Max. 12:3025,6 °C","Min. 04:1016,4 °C","6,5 km/h (2 Bft)","Max. 01:2040,2 km/h (6 Bft)"
171,21.06.2019,"21,0 °C","Min. 06:3516,5 °C","Max. 17:4025,7 °C",64 %,Min. 18:0543 %,Max. 07:1088 %,"1015,7 hPa","Min. 00:001014,0 hPa","Max. 22:401017,1 hPa","0,0 l/m²","Max. 00:000,0 l/m²","1,7 km/h (1 Bft)","Max. 14:255,3 km/h (1 Bft)",N-NO,"10,25 h","Max. 19:4010,17 h","4,470 mm","Max. 16:000,508 mm","2,7 UV-I","Max. 13:155,8 UV-I",402 W/m²,Max. 13:40962 W/m²,"13,6 °C","Max. 09:4516,3 °C","Min. 23:4510,4 °C","21,0 °C","Max. 17:4025,7 °C","Min. 06:3516,5 °C","4,8 km/h (1 Bft)","Max. 14:0019,3 km/h (3 Bft)"
172,22.06.2019,"20,1 °C","Min. 05:5514,3 °C","Max. 14:2528,2 °C",70 %,Min. 14:3043 %,Max. 21:3591 %,"1015,5 hPa","Min. 14:451013,6 hPa","Max. 01:101017,2 hPa","1,0 l/m²","Max. 16:150,2 l/m²","2,0 km/h (1 Bft)","Max. 18:058,4 km/h (2 Bft)",N,"6,08 h","Max. 14:406,00 h","2,870 mm","Max. 11:050,406 mm","2,1 UV-I","Max. 14:155,2 UV-I",240 W/m²,Max. 11:101002 W/m²,"14,2 °C","Max. 17:1519,1 °C","Min. 01:459,8 °C","20,1 °C","Max. 14:2528,1 °C","Min. 06:0014,3 °C","5,8 km/h (2 Bft)","Max. 17:5020,9 km/h (4 Bft)"
173,23.06.2019,"22,4 °C","Min. 05:1015,6 °C","Max. 18:0528,7 °C",73 %,Min. 16:1052 %,Max. 06:5095 %,"1015,7 hPa","Min. 17:201014,9 hPa","Max. 10:501016,6 hPa","0,0 l/m²","Max. 00:000,0 l/m²","2,3 km/h (1 Bft)","Max. 16:4010,6 km/h (2 Bft)",N,"8,67 h","Max. 18:258,58 h","4,064 mm","Max. 16:000,483 mm","2,5 UV-I","Max. 13:255,2 UV-I",374 W/m²,Max. 12:30977 W/m²,"16,9 °C","Max. 12:2520,2 °C","Min. 05:1014,5 °C","22,3 °C","Max. 18:0028,5 °C","Min. 05:1015,6 °C","6,3 km/h (2 Bft)","Max. 15:2524,1 km/h (4 Bft)"
174,24.06.2019,"26,5 °C","Min. 05:3021,3 °C","Max. 16:3531,7 °C",58 %,Min. 16:3542 %,Max. 06:4075 %,"1016,4 hPa","Min. 18:451015,2 hPa","Max. 08:001017,4 hPa","0,0 l/m²","Max. 00:000,0 l/m²","5,5 km/h (2 Bft)","Max. 15:309,7 km/h (2 Bft)",N,"12,42 h","Max. 19:4012,33 h","5,690 mm","Max. 14:000,610 mm","3,2 UV-I","Max. 13:005,7 UV-I",430 W/m²,Max. 13:10835 W/m²,"17,2 °C","Max. 13:2018,9 °C","Min. 23:0515,7 °C","26,5 °C","Max. 16:3531,6 °C","Min. 05:2020,8 °C","14,7 km/h (3 Bft)","Max. 06:1027,4 km/h (5 Bft)"
175,25.06.2019,"28,3 °C","Min. 06:2023,3 °C","Max. 17:3033,9 °C",54 %,Min. 17:3543 %,Max. 23:5567 %,"1016,3 hPa","Min. 04:301015,1 hPa","Max. 23:451017,5 hPa","0,0 l/m²","Max. 00:000,0 l/m²","3,4 km/h (1 Bft)","Max. 04:508,5 km/h (2 Bft)",N,"10,58 h","Max. 18:5510,50 h","5,436 mm","Max. 14:000,559 mm","3,0 UV-I","Max. 13:005,4 UV-I",413 W/m²,Max. 13:00830 W/m²,"18,0 °C","Max. 13:1021,1 °C","Min. 05:0515,4 °C","28,3 °C","Max. 17:3033,8 °C","Min. 04:5023,1 °C","9,5 km/h (2 Bft)","Max. 04:5524,1 km/h (4 Bft)"
176,26.06.2019,"29,4 °C","Min. 06:0521,3 °C","Max. 17:0036,7 °C",58 %,Min. 17:2032 %,Max. 06:3585 %,"1018,8 hPa","Min. 19:401017,3 hPa","Max. 10:051020,4 hPa","0,0 l/m²","Max. 00:000,0 l/m²","0,7 km/h (0 Bft)","Max. 13:353,8 km/h (1 Bft)",N-NW,"11,83 h","Max. 19:4011,75 h","5,258 mm","Max. 14:000,610 mm","3,1 UV-I","Max. 13:155,4 UV-I",434 W/m²,Max. 13:20816 W/m²,"19,3 °C","Max. 10:4022,1 °C","Min. 18:0017,1 °C","29,4 °C","Max. 17:0036,7 °C","Min. 06:0521,3 °C","2,1 km/h (1 Bft)","Max. 15:5012,9 km/h (3 Bft)"
177,27.06.2019,"27,6 °C","Min. 06:3523,2 °C","Max. 16:4531,9 °C",52 %,Min. 18:3520 %,Max. 06:3578 %,"1020,1 hPa","Min. 00:001018,6 hPa","Max. 09:101021,4 hPa","0,0 l/m²","Max. 00:000,0 l/m²","2,9 km/h (1 Bft)","Max. 19:258,7 km/h (2 Bft)",NW,"11,50 h","Max. 19:4011,42 h","5,639 mm","Max. 14:050,610 mm","3,3 UV-I","Max. 13:305,7 UV-I",439 W/m²,Max. 12:05822 W/m²,"15,7 °C","Max. 09:5520,9 °C","Min. 18:405,1 °C","27,6 °C","Max. 16:4531,9 °C","Min. 06:4023,2 °C","8,2 km/h (2 Bft)","Max. 14:0522,5 km/h (4 Bft)"
178,28.06.2019,"24,7 °C","Min. 06:3016,5 °C","Max. 17:3030,8 °C",48 %,Min. 18:0032 %,Max. 07:0073 %,"1019,8 hPa","Min. 18:301017,8 hPa","Max. 06:301021,2 hPa","0,0 l/m²","Max. 00:000,0 l/m²","2,2 km/h (1 Bft)","Max. 14:304,8 km/h (1 Bft)",N,"13,00 h","Max. 19:3012,50 h","5,639 mm","Max. 13:000,584 mm","3,4 UV-I","Max. 13:005,8 UV-I",478 W/m²,Max. 13:30856 W/m²,"12,5 °C","Max. 12:0015,3 °C","Min. 00:168,5 °C","24,6 °C","Max. 17:0030,5 °C","Min. 06:3016,5 °C","9,1 km/h (2 Bft)","Max. 17:3020,9 km/h (4 Bft)"
179,29.06.2019,"26,4 °C","Min. 06:0516,7 °C","Max. 16:3032,9 °C",44 %,Min. 15:4527 %,Max. 05:5575 %,"1016,3 hPa","Min. 20:501013,2 hPa","Max. 00:001018,8 hPa","0,0 l/m²","Max. 00:000,0 l/m²","3,0 km/h (1 Bft)","Max. 17:2011,3 km/h (2 Bft)",N,"12,58 h","Max. 19:4012,50 h","6,172 mm","Max. 14:000,660 mm","3,3 UV-I","Max. 13:105,9 UV-I",469 W/m²,Max. 13:45872 W/m²,"12,3 °C","Max. 15:2014,4 °C","Min. 02:159,8 °C","26,4 °C","Max. 16:3032,9 °C","Min. 06:0516,7 °C","8,2 km/h (2 Bft)","Max. 13:3024,1 km/h (4 Bft)"
180,30.06.2019,"30,3 °C","Min. 06:4521,3 °C","Max. 16:3037,3 °C",43 %,Min. 14:0033 %,Max. 07:0062 %,"1011,9 hPa","Min. 19:301010,2 hPa","Max. 00:001013,3 hPa","0,0 l/m²","Max. 00:000,0 l/m²","2,7 km/h (1 Bft)","Max. 03:356,6 km/h (2 Bft)",SO,"12,42 h","Max. 19:3512,33 h","6,096 mm","Max. 14:000,635 mm","3,2 UV-I","Max. 13:055,6 UV-I",449 W/m²,Max. 13:35835 W/m²,"16,0 °C","Max. 16:3020,5 °C","Min. 01:5011,8 °C","30,3 °C","Max. 16:3037,3 °C","Min. 06:5021,3 °C","7,8 km/h (2 Bft)","Max. 01:0016,1 km/h (3 Bft)"
181,01.07.2019,"26,7 °C","Min. 23:5522,9 °C","Max. 17:3531,3 °C",54 %,Min. 19:1029 %,Max. 06:4082 %,"1013,5 hPa","Min. 00:001011,7 hPa","Max. 23:551016,2 hPa","0,0 l/m²","Max. 00:000,0 l/m²","2,5 km/h (1 Bft)","Max. 14:556,3 km/h (2 Bft)",NW,"7,25 h","Max. 19:357,17 h","4,318 mm","Max. 16:000,483 mm","2,5 UV-I","Max. 13:055,2 UV-I",329 W/m²,Max. 14:55883 W/m²,"15,9 °C","Max. 06:4020,4 °C","Min. 19:109,2 °C","26,7 °C","Max. 17:3531,2 °C","Min. 23:5522,9 °C","7,6 km/h (2 Bft)","Max. 17:0020,9 km/h (4 Bft)"
182,02.07.2019,"22,7 °C","Min. 06:2017,1 °C","Max. 17:2527,4 °C",48 %,Min. 16:5032 %,Max. 06:4069 %,"1017,8 hPa","Min. 00:351015,6 hPa","Max. 08:151019,3 hPa","0,0 l/m²","Max. 00:000,0 l/m²","2,9 km/h (1 Bft)","Max. 17:007,0 km/h (2 Bft)",NW,"12,33 h","Max. 19:4012,25 h","5,486 mm","Max. 14:000,584 mm","3,2 UV-I","Max. 13:305,7 UV-I",454 W/m²,Max. 13:30857 W/m²,"10,8 °C","Max. 11:0013,2 °C","Min. 19:158,6 °C","22,7 °C","Max. 17:2027,3 °C","Min. 06:2017,1 °C","8,2 km/h (2 Bft)","Max. 12:4520,9 km/h (4 Bft)"
183,03.07.2019,"22,2 °C","Min. 06:1516,9 °C","Max. 17:4027,1 °C",42 %,Min. 17:3530 %,Max. 01:5555 %,"1018,9 hPa","Min. 17:001017,9 hPa","Max. 09:451020,2 hPa","0,0 l/m²","Max. 00:000,0 l/m²","3,4 km/h (1 Bft)","Max. 18:507,2 km/h (2 Bft)",NW,"12,00 h","Max. 19:2511,92 h","5,613 mm","Max. 14:000,584 mm","3,1 UV-I","Max. 13:055,5 UV-I",455 W/m²,Max. 13:15855 W/m²,"8,5 °C","Max. 12:1010,7 °C","Min. 06:207,3 °C","22,2 °C","Max. 17:4027,1 °C","Min. 06:2016,9 °C","9,2 km/h (2 Bft)","Max. 15:5019,3 km/h (3 Bft)"
184,04.07.2019,"22,1 °C","Min. 06:3014,3 °C","Max. 17:3528,3 °C",43 %,Min. 17:1528 %,Max. 06:2064 %,"1019,1 hPa","Min. 20:251016,2 hPa","Max. 09:401021,3 hPa","0,0 l/m²","Max. 00:000,0 l/m²","2,2 km/h (1 Bft)","Max. 17:455,3 km/h (1 Bft)",N,"12,33 h","Max. 19:3512,25 h","5,410 mm","Max. 14:000,585 mm","3,1 UV-I","Max. 13:005,4 UV-I",462 W/m²,Max. 13:15846 W/m²,"8,6 °C","Max. 11:4010,8 °C","Min. 04:356,9 °C","22,1 °C","Max. 17:3028,2 °C","Min. 06:3014,3 °C","5,9 km/h (2 Bft)","Max. 18:1514,5 km/h (3 Bft)"
