,Datum,Temp. A.,Temp. A..1,Temp. A..2,Feuchte A.,Feuchte A..1,Feuchte A..2,Luftdruck,Luftdruck.1,Luftdruck.2,Regen,Regen.1,Wind,Wind.1,Richtung,Sonnenschein,Sonnenschein.1,ET,ET.1,UV,UV.1,Solar,Solar.1,Taupunkt,Taupunkt.1,Taupunkt.2,Windchill,Windchill.1,Windchill.2,Windböen,Windböen.1
130,11.05.2017,"16,0 °C","Min. 04:258,3 °C","Max. 16:4025,2 °C",64 %,Min. 17:4034 %,Max. 06:5585 %,"1000,0 hPa","Min. 17:55996,5 hPa","Max. 00:001003,5 hPa","0,0 l/m²","Max. 00:000,0 l/m²","1,7 km/h (1 Bft)","Max. 14:458,0 km/h (2 Bft)",W-SW,"3,00 h","Max. 16:402,92 h","2,540 mm","Max. 14:050,356 mm","1,8 UV-I","Max. 13:104,9 UV-I",234 W/m²,Max. 12:45931 W/m²,"8,7 °C","Max. 11:0512,9 °C","Min. 00:103,8 °C","16,0 °C","Max. 16:4025,2 °C","Min. 04:258,3 °C","5,6 km/h (2 Bft)","Max. 18:2025,7 km/h (4 Bft)"
131,12.05.2017,"16,6 °C","Min. 06:5013,3 °C","Max. 12:5021,3 °C",80 %,Min. 18:4559 %,Max. 07:5595 %,"1002,1 hPa","Min. 00:00998,4 hPa","Max. 23:551006,1 hPa","4,0 l/m²","Max. 06:000,4 l/m²","1,6 km/h (1 Bft)","Max. 14:454,5 km/h (1 Bft)",S-SO,"2,00 h","Max. 18:251,92 h","1,981 mm","Max. 13:000,457 mm","1,8 UV-I","Max. 12:454,9 UV-I",217 W/m²,Max. 12:45985 W/m²,"12,9 °C","Max. 14:3016,0 °C","Min. 23:2510,9 °C","16,6 °C","Max. 12:5021,3 °C","Min. 06:0513,4 °C","5,0 km/h (1 Bft)","Max. 12:2011,3 km/h (2 Bft)"
132,13.05.2017,"17,1 °C","Min. 06:1012,9 °C","Max. 14:4023,2 °C",78 %,Min. 17:0550 %,Max. 22:4593 %,"1010,4 hPa","Min. 00:001006,1 hPa","Max. 23:051015,3 hPa","9,6 l/m²","Max. 18:201,8 l/m²","1,7 km/h (1 Bft)","Max. 20:157,9 km/h (2 Bft)",SO,"3,17 h","Max. 17:003,08 h","2,235 mm","Max. 13:050,356 mm","1,9 UV-I","Max. 12:504,8 UV-I",242 W/m²,Max. 12:40954 W/m²,"12,9 °C","Max. 18:2015,6 °C","Min. 03:1511,1 °C","17,1 °C","Max. 14:4023,2 °C","Min. 06:1012,9 °C","5,4 km/h (1 Bft)","Max. 20:1022,5 km/h (4 Bft)"
133,14.05.2017,"16,4 °C","Min. 23:5013,2 °C","Max. 13:3523,4 °C",85 %,Min. 14:0551 %,Max. 06:2595 %,"1020,1 hPa","Min. 00:001015,4 hPa","Max. 23:401024,6 hPa","4,8 l/m²","Max. 16:050,4 l/m²","1,4 km/h (1 Bft)","Max. 16:006,2 km/h (2 Bft)",SO,"3,42 h","Max. 17:553,33 h","2,184 mm","Max. 13:000,406 mm","2,2 UV-I","Max. 13:055,3 UV-I",241 W/m²,Max. 13:151047 W/m²,"13,6 °C","Max. 12:0516,3 °C","Min. 14:3511,1 °C","16,4 °C","Max. 13:4523,4 °C","Min. 23:5013,2 °C","4,6 km/h (1 Bft)","Max. 15:5019,3 km/h (3 Bft)"
134,15.05.2017,"17,6 °C","Min. 06:3511,6 °C","Max. 13:5523,4 °C",68 %,Min. 17:0541 %,Max. 07:4096 %,"1027,2 hPa","Min. 00:001024,5 hPa","Max. 11:551029,0 hPa","0,2 l/m²","Max. 04:500,2 l/m²","1,1 km/h (1 Bft)","Max. 13:504,3 km/h (1 Bft)",N-NW,"9,92 h","Max. 18:259,83 h","3,861 mm","Max. 14:000,508 mm","2,6 UV-I","Max. 13:054,6 UV-I",411 W/m²,Max. 13:10836 W/m²,"10,9 °C","Max. 11:0013,8 °C","Min. 23:308,3 °C","17,6 °C","Max. 13:5523,4 °C","Min. 06:4011,6 °C","3,6 km/h (1 Bft)","Max. 13:5011,3 km/h (2 Bft)"
135,16.05.2017,"18,9 °C","Min. 06:109,5 °C","Max. 14:2026,6 °C",58 %,Min. 16:5529 %,Max. 07:2591 %,"1026,8 hPa","Min. 18:551024,3 hPa","Max. 08:201028,8 hPa","0,0 l/m²","Max. 00:000,0 l/m²","2,0 km/h (1 Bft)","Max. 14:458,6 km/h (2 Bft)",W,"9,33 h","Max. 18:259,25 h","4,343 mm","Max. 14:000,559 mm","2,9 UV-I","Max. 12:155,2 UV-I",392 W/m²,Max. 12:20875 W/m²,"9,1 °C","Max. 11:0013,3 °C","Min. 16:556,8 °C","18,9 °C","Max. 14:2026,6 °C","Min. 06:159,5 °C","5,8 km/h (2 Bft)","Max. 16:1020,9 km/h (4 Bft)"
136,17.05.2017,"23,6 °C","Min. 06:5516,2 °C","Max. 17:2529,6 °C",48 %,Min. 15:5534 %,Max. 07:2573 %,"1018,4 hPa","Min. 23:351011,4 hPa","Max. 00:001024,4 hPa","0,0 l/m²","Max. 00:000,0 l/m²","4,1 km/h (1 Bft)","Max. 11:3511,4 km/h (2 Bft)",O-NO,"10,83 h","Max. 18:2510,75 h","5,283 mm","Max. 14:000,584 mm","3,0 UV-I","Max. 13:305,4 UV-I",419 W/m²,Max. 13:35803 W/m²,"11,4 °C","Max. 08:2013,6 °C","Min. 00:508,2 °C","23,6 °C","Max. 17:2029,5 °C","Min. 06:5516,2 °C","11,9 km/h (2 Bft)","Max. 11:3522,5 km/h (4 Bft)"
137,18.05.2017,"21,3 °C","Min. 23:3517,4 °C","Max. 10:5025,6 °C",66 %,Min. 00:0050 %,Max. 22:3085 %,"1010,5 hPa","Min. 23:451007,4 hPa","Max. 12:301012,6 hPa","0,6 l/m²","Max. 18:400,2 l/m²","2,2 km/h (1 Bft)","Max. 02:458,1 km/h (2 Bft)",S-SO,"2,58 h","Max. 20:502,50 h","2,413 mm","Max. 11:000,305 mm","1,7 UV-I","Max. 10:353,2 UV-I",198 W/m²,Max. 10:45839 W/m²,"14,6 °C","Max. 18:4517,5 °C","Min. 04:1011,7 °C","21,3 °C","Max. 10:4525,5 °C","Min. 23:3517,4 °C","6,9 km/h (2 Bft)","Max. 01:0024,1 km/h (4 Bft)"
138,19.05.2017,"14,2 °C","Min. 23:509,8 °C","Max. 00:1017,7 °C",92 %,Min. 00:0082 %,Max. 15:3095 %,"1011,2 hPa","Min. 00:551007,1 hPa","Max. 23:501017,4 hPa","9,4 l/m²","Max. 03:300,4 l/m²","1,1 km/h (1 Bft)","Max. 01:504,3 km/h (1 Bft)",S-SO,"0,00 h","Max. 00:000,00 h","0,432 mm","Max. 09:050,051 mm","0,4 UV-I","Max. 15:351,0 UV-I",51 W/m²,Max. 15:35156 W/m²,"13,0 °C","Max. 08:5016,1 °C","Min. 23:508,9 °C","14,2 °C","Max. 00:1017,7 °C","Min. 23:509,8 °C","4,6 km/h (1 Bft)","Max. 10:1516,1 km/h (3 Bft)"
139,20.05.2017,"13,1 °C","Min. 04:507,8 °C","Max. 16:3018,7 °C",76 %,Min. 16:2551 %,Max. 05:3595 %,"1021,3 hPa","Min. 00:001017,4 hPa","Max. 22:551025,1 hPa","2,2 l/m²","Max. 00:100,2 l/m²","1,6 km/h (1 Bft)","Max. 08:454,9 km/h (1 Bft)",S-SO,"5,25 h","Max. 17:455,17 h","2,413 mm","Max. 11:000,330 mm","1,8 UV-I","Max. 11:253,8 UV-I",268 W/m²,Max. 11:30947 W/m²,"8,6 °C","Max. 10:5011,4 °C","Min. 05:006,9 °C","13,1 °C","Max. 16:2518,6 °C","Min. 05:007,8 °C","5,6 km/h (2 Bft)","Max. 15:1516,1 km/h (3 Bft)"
140,21.05.2017,"15,8 °C","Min. 06:156,6 °C","Max. 16:5522,9 °C",64 %,Min. 16:5537 %,Max. 07:3095 %,"1024,3 hPa","Min. 23:401020,2 hPa","Max. 09:301026,9 hPa","0,0 l/m²","Max. 00:000,0 l/m²","1,9 km/h (1 Bft)","Max. 16:557,9 km/h (2 Bft)",O-SO,"9,33 h","Max. 18:309,25 h","3,886 mm","Max. 13:050,533 mm","2,5 UV-I","Max. 12:505,1 UV-I",392 W/m²,Max. 14:401067 W/m²,"8,2 °C","Max. 10:5512,4 °C","Min. 05:555,2 °C","15,8 °C","Max. 17:0022,9 °C","Min. 06:206,6 °C","5,5 km/h (2 Bft)","Max. 16:5019,3 km/h (3 Bft)"
141,22.05.2017,"20,2 °C","Min. 06:4014,3 °C","Max. 14:2025,1 °C",53 %,Min. 13:4038 %,Max. 06:2572 %,"1017,3 hPa","Min. 19:501014,6 hPa","Max. 00:001020,2 hPa","0,0 l/m²","Max. 00:000,0 l/m²","3,2 km/h (1 Bft)","Max. 11:407,6 km/h (2 Bft)",O-NO,"7,75 h","Max. 18:207,67 h","4,420 mm","Max. 14:050,559 mm","2,6 UV-I","Max. 13:254,7 UV-I",390 W/m²,Max. 15:00887 W/m²,"10,0 °C","Max. 10:5012,7 °C","Min. 00:007,8 °C","20,2 °C","Max. 14:2525,1 °C","Min. 06:4014,3 °C","9,2 km/h (2 Bft)","Max. 12:5524,1 km/h (4 Bft)"
142,23.05.2017,"20,9 °C","Min. 06:2013,3 °C","Max. 14:2528,3 °C",61 %,Min. 16:3537 %,Max. 07:4085 %,"1016,2 hPa","Min. 00:001015,2 hPa","Max. 23:551019,3 hPa","0,0 l/m²","Max. 00:000,0 l/m²","1,8 km/h (1 Bft)","Max. 09:306,0 km/h (2 Bft)",W-NW,"8,25 h","Max. 17:258,17 h","3,912 mm","Max. 13:000,483 mm","2,5 UV-I","Max. 13:004,8 UV-I",354 W/m²,Max. 12:45819 W/m²,"12,6 °C","Max. 14:2016,5 °C","Min. 00:5510,2 °C","20,9 °C","Max. 14:2528,3 °C","Min. 06:2013,3 °C","6,1 km/h (2 Bft)","Max. 16:1017,7 km/h (3 Bft)"
143,24.05.2017,"18,7 °C","Min. 06:4012,4 °C","Max. 12:1522,7 °C",61 %,Min. 12:1547 %,Max. 06:4079 %,"1021,5 hPa","Min. 00:001019,3 hPa","Max. 10:001023,2 hPa","0,0 l/m²","Max. 00:000,0 l/m²","1,5 km/h (1 Bft)","Max. 01:204,8 km/h (1 Bft)",NW,"4,67 h","Max. 12:554,58 h","2,642 mm","Max. 11:050,356 mm","1,7 UV-I","Max. 12:204,6 UV-I",237 W/m²,Max. 12:05822 W/m²,"10,8 °C","Max. 19:4513,2 °C","Min. 04:307,9 °C","18,7 °C","Max. 12:2522,7 °C","Min. 06:4012,4 °C","5,2 km/h (1 Bft)","Max. 00:2514,5 km/h (3 Bft)"
144,25.05.2017,"19,4 °C","Min. 05:5513,4 °C","Max. 16:5524,8 °C",65 %,Min. 17:3038 %,Max. 06:2590 %,"1020,4 hPa","Min. 20:151018,6 hPa","Max. 09:351021,8 hPa","0,0 l/m²","Max. 00:000,0 l/m²","1,7 km/h (1 Bft)","Max. 23:056,9 km/h (2 Bft)",N-NW,"6,42 h","Max. 18:256,33 h","3,531 mm","Max. 14:000,457 mm","2,6 UV-I","Max. 13:305,2 UV-I",323 W/m²,Max. 13:35903 W/m²,"12,0 °C","Max. 09:3514,8 °C","Min. 22:559,4 °C","19,4 °C","Max. 17:2024,8 °C","Min. 05:5513,4 °C","5,5 km/h (2 Bft)","Max. 23:1022,5 km/h (4 Bft)"
145,26.05.2017,"22,2 °C","Min. 06:2514,9 °C","Max. 13:2527,4 °C",53 %,Min. 14:1539 %,Max. 06:5077 %,"1018,5 hPa","Min. 18:201016,4 hPa","Max. 09:351020,3 hPa","0,0 l/m²","Max. 00:000,0 l/m²","4,1 km/h (1 Bft)","Max. 09:0010,8 km/h (2 Bft)",O-NO,"11,00 h","Max. 18:2510,92 h","5,258 mm","Max. 14:000,584 mm","3,1 UV-I","Max. 13:055,3 UV-I",439 W/m²,Max. 13:20831 W/m²,"11,7 °C","Max. 13:1014,1 °C","Min. 00:159,6 °C","22,2 °C","Max. 13:2527,4 °C","Min. 06:2514,9 °C","11,6 km/h (2 Bft)","Max. 09:0027,4 km/h (5 Bft)"
146,27.05.2017,"25,2 °C","Min. 06:2017,8 °C","Max. 16:4030,8 °C",46 %,Min. 14:5032 %,Max. 06:1065 %,"1016,7 hPa","Min. 18:201015,0 hPa","Max. 08:301018,3 hPa","0,0 l/m²","Max. 00:000,0 l/m²","4,0 km/h (1 Bft)","Max. 15:258,7 km/h (2 Bft)",O-NO,"11,08 h","Max. 18:2511,00 h","5,715 mm","Max. 14:050,635 mm","3,2 UV-I","Max. 13:005,4 UV-I",445 W/m²,Max. 13:40837 W/m²,"12,3 °C","Max. 11:1014,5 °C","Min. 02:1010,9 °C","25,2 °C","Max. 16:4030,8 °C","Min. 06:2017,8 °C","11,4 km/h (2 Bft)","Max. 14:1527,4 km/h (5 Bft)"
147,28.05.2017,"27,0 °C","Min. 06:1019,0 °C","Max. 14:5532,9 °C",46 %,Min. 14:5533 %,Max. 07:3069 %,"1015,7 hPa","Min. 18:301013,9 hPa","Max. 09:201017,2 hPa","0,0 l/m²","Max. 00:000,0 l/m²","2,4 km/h (1 Bft)","Max. 12:306,2 km/h (2 Bft)",O,"10,92 h","Max. 18:1510,83 h","5,258 mm","Max. 14:000,559 mm","3,1 UV-I","Max. 12:555,3 UV-I",415 W/m²,Max. 13:00800 W/m²,"14,1 °C","Max. 14:0516,9 °C","Min. 04:1011,3 °C","27,0 °C","Max. 14:3032,8 °C","Min. 06:0519,1 °C","7,2 km/h (2 Bft)","Max. 02:4517,7 km/h (3 Bft)"
148,29.05.2017,"27,1 °C","Min. 05:5018,7 °C","Max. 13:4534,2 °C",55 %,Min. 17:5034 %,Max. 07:4583 %,"1011,5 hPa","Min. 18:251008,9 hPa","Max. 00:001013,9 hPa","0,0 l/m²","Max. 00:000,0 l/m²","1,4 km/h (1 Bft)","Max. 17:156,4 km/h (2 Bft)",NW,"9,67 h","Max. 21:059,58 h","4,699 mm","Max. 14:000,584 mm","2,8 UV-I","Max. 12:555,1 UV-I",381 W/m²,Max. 12:55786 W/m²,"16,5 °C","Max. 11:2019,9 °C","Min. 00:0014,4 °C","27,1 °C","Max. 13:4534,2 °C","Min. 05:5018,7 °C","4,4 km/h (1 Bft)","Max. 17:5516,1 km/h (3 Bft)"
149,30.05.2017,"22,8 °C","Min. 23:5519,7 °C","Max. 13:3530,9 °C",71 %,Min. 14:0044 %,Max. 16:5587 %,"1012,3 hPa","Min. 00:101010,2 hPa","Max. 23:551015,7 hPa","1,2 l/m²","Max. 15:100,4 l/m²","1,9 km/h (1 Bft)","Max. 14:058,2 km/h (2 Bft)",SO,"2,00 h","Max. 18:301,92 h","2,286 mm","Max. 13:000,533 mm","2,1 UV-I","Max. 12:504,9 UV-I",182 W/m²,Max. 13:30858 W/m²,"16,9 °C","Max. 20:1019,6 °C","Min. 03:4513,8 °C","22,8 °C","Max. 13:3030,8 °C","Min. 23:4019,8 °C","5,7 km/h (2 Bft)","Max. 14:0524,1 km/h (4 Bft)"
150,31.05.2017,"21,6 °C","Min. 05:4016,6 °C","Max. 13:4026,6 °C",62 %,Min. 16:5541 %,Max. 00:0086 %,"1018,6 hPa","Min. 00:001015,7 hPa","Max. 11:001020,3 hPa","0,0 l/m²","Max. 00:000,0 l/m²","1,8 km/h (1 Bft)","Max. 16:105,6 km/h (2 Bft)",NW,"10,75 h","Max. 18:1510,67 h","4,470 mm","Max. 15:000,534 mm","3,2 UV-I","Max. 13:255,4 UV-I",442 W/m²,Max. 13:25839 W/m²,"13,5 °C","Max. 00:0017,3 °C","Min. 20:0011,4 °C","21,6 °C","Max. 14:1026,6 °C","Min. 05:4516,6 °C","6,6 km/h (2 Bft)","Max. 18:0519,3 km/h (3 Bft)"
151,01.06.2017,"22,4 °C","Min. 06:1513,6 °C","Max. 14:2529,6 °C",59 %,Min. 16:1536 %,Max. 06:4589 %,"1018,5 hPa","Min. 19:051016,3 hPa","Max. 08:401020,3 hPa","0,0 l/m²","Max. 00:000,0 l/m²","1,3 km/h (1 Bft)","Max. 15:454,2 km/h (1 Bft)",O,"10,75 h","Max. 18:2010,67 h","4,699 mm","Max. 15:000,559 mm","3,0 UV-I","Max. 12:555,3 UV-I",427 W/m²,Max. 14:00917 W/m²,"13,0 °C","Max. 10:4516,3 °C","Min. 23:5010,8 °C","22,4 °C","Max. 14:2029,5 °C","Min. 06:1513,6 °C","4,1 km/h (1 Bft)","Max. 11:5014,5 km/h (3 Bft)"
152,02.06.2017,"24,0 °C","Min. 05:5516,7 °C","Max. 16:5029,8 °C",55 %,Min. 15:3534 %,Max. 07:1581 %,"1014,9 hPa","Min. 18:551012,4 hPa","Max. 00:001016,8 hPa","0,0 l/m²","Max. 00:000,0 l/m²","1,8 km/h (1 Bft)","Max. 15:456,4 km/h (2 Bft)",S-SO,"8,58 h","Max. 18:058,50 h","4,191 mm","Max. 16:000,483 mm","2,6 UV-I","Max. 14:105,1 UV-I",347 W/m²,Max. 14:15884 W/m²,"13,9 °C","Max. 09:3016,1 °C","Min. 00:0511,0 °C","24,0 °C","Max. 16:5029,8 °C","Min. 05:5516,7 °C","5,6 km/h (2 Bft)","Max. 15:4517,7 km/h (3 Bft)"
153,03.06.2017,"22,6 °C","Min. 05:3517,3 °C","Max. 12:1530,5 °C",71 %,Min. 12:2043 %,Max. 23:2594 %,"1010,9 hPa","Min. 18:251008,4 hPa","Max. 00:251013,0 hPa","14,4 l/m²","Max. 19:305,6 l/m²","1,6 km/h (1 Bft)","Max. 19:257,4 km/h (2 Bft)",S,"6,17 h","Max. 17:256,08 h","3,302 mm","Max. 12:050,508 mm","2,4 UV-I","Max. 12:405,3 UV-I",295 W/m²,Max. 14:30851 W/m²,"16,6 °C","Max. 19:1519,5 °C","Min. 05:2014,7 °C","22,6 °C","Max. 12:1530,5 °C","Min. 05:4017,3 °C","5,2 km/h (1 Bft)","Max. 19:2524,1 km/h (4 Bft)"
154,04.06.2017,"17,6 °C","Min. 23:5014,7 °C","Max. 16:3021,3 °C",85 %,Min. 18:2063 %,Max. 08:0096 %,"1012,8 hPa","Min. 03:301008,1 hPa","Max. 13:501015,3 hPa","10,8 l/m²","Max. 04:250,6 l/m²","1,9 km/h (1 Bft)","Max. 06:307,2 km/h (2 Bft)",W-NW,"2,67 h","Max. 18:052,58 h","2,032 mm","Max. 17:000,381 mm","1,7 UV-I","Max. 12:255,2 UV-I",212 W/m²,Max. 12:25977 W/m²,"14,8 °C","Max. 02:2517,0 °C","Min. 22:4011,8 °C","17,6 °C","Max. 16:3021,3 °C","Min. 23:5014,7 °C","6,3 km/h (2 Bft)","Max. 06:3019,3 km/h (3 Bft)"
155,05.06.2017,"16,7 °C","Min. 05:4012,2 °C","Max. 16:2021,2 °C",77 %,Min. 19:0549 %,Max. 06:3593 %,"1012,8 hPa","Min. 23:451008,2 hPa","Max. 02:101015,1 hPa","0,0 l/m²","Max. 00:000,0 l/m²","2,1 km/h (1 Bft)","Max. 13:507,7 km/h (2 Bft)",S-SO,"2,92 h","Max. 18:152,83 h","2,438 mm","Max. 16:050,356 mm","2,0 UV-I","Max. 15:403,6 UV-I",248 W/m²,Max. 15:50740 W/m²,"12,4 °C","Max. 12:2514,6 °C","Min. 19:058,9 °C","16,7 °C","Max. 16:2021,2 °C","Min. 05:4012,2 °C","6,2 km/h (2 Bft)","Max. 13:0516,1 km/h (3 Bft)"
156,06.06.2017,"16,5 °C","Min. 23:5512,1 °C","Max. 17:4520,0 °C",73 %,Min. 18:2042 %,Max. 15:1588 %,"1005,3 hPa","Min. 09:001002,3 hPa","Max. 23:201010,8 hPa","0,4 l/m²","Max. 13:200,2 l/m²","3,3 km/h (1 Bft)","Max. 19:209,7 km/h (2 Bft)",S-SO,"2,25 h","Max. 18:202,17 h","2,159 mm","Max. 16:000,305 mm","1,2 UV-I","Max. 15:203,9 UV-I",185 W/m²,Max. 15:20819 W/m²,"11,5 °C","Max. 13:4514,6 °C","Min. 18:356,0 °C","16,5 °C","Max. 17:4019,9 °C","Min. 23:5512,1 °C","10,4 km/h (2 Bft)","Max. 19:2040,2 km/h (6 Bft)"
157,07.06.2017,"14,5 °C","Min. 05:159,6 °C","Max. 16:5020,2 °C",68 %,Min. 16:1048 %,Max. 06:2090 %,"1015,3 hPa","Min. 00:001010,6 hPa","Max. 23:151019,5 hPa","0,0 l/m²","Max. 00:000,0 l/m²","3,2 km/h (1 Bft)","Max. 14:257,6 km/h (2 Bft)",S,"4,42 h","Max. 21:104,33 h","3,150 mm","Max. 14:050,457 mm","2,3 UV-I","Max. 13:355,0 UV-I",280 W/m²,Max. 12:501053 W/m²,"8,4 °C","Max. 13:1510,5 °C","Min. 04:507,1 °C","14,5 °C","Max. 16:5020,2 °C","Min. 05:209,6 °C","9,9 km/h (2 Bft)","Max. 14:4025,7 km/h (4 Bft)"
158,08.06.2017,"18,6 °C","Min. 06:1510,9 °C","Max. 17:4025,2 °C",55 %,Min. 17:5034 %,Max. 06:3578 %,"1017,4 hPa","Min. 23:401013,1 hPa","Max. 06:101019,9 hPa","0,0 l/m²","Max. 00:000,0 l/m²","2,6 km/h (1 Bft)","Max. 17:156,8 km/h (2 Bft)",S-SO,"9,58 h","Max. 18:209,50 h","4,140 mm","Max. 15:000,457 mm","2,7 UV-I","Max. 14:005,0 UV-I",372 W/m²,Max. 14:05792 W/m²,"8,8 °C","Max. 11:1511,6 °C","Min. 06:156,8 °C","18,6 °C","Max. 16:4025,1 °C","Min. 06:1510,9 °C","7,9 km/h (2 Bft)","Max. 14:1022,5 km/h (4 Bft)"
159,09.06.2017,"19,2 °C","Min. 23:5013,7 °C","Max. 11:3525,1 °C",63 %,Min. 07:5544 %,Max. 20:5093 %,"1012,7 hPa","Min. 06:501009,9 hPa","Max. 23:401016,6 hPa","8,6 l/m²","Max. 19:152,2 l/m²","2,4 km/h (1 Bft)","Max. 18:507,9 km/h (2 Bft)",SO,"3,42 h","Max. 17:103,33 h","2,591 mm","Max. 12:000,330 mm","1,6 UV-I","Max. 15:104,2 UV-I",212 W/m²,Max. 15:10826 W/m²,"11,6 °C","Max. 18:4516,7 °C","Min. 05:106,9 °C","19,2 °C","Max. 11:3525,1 °C","Min. 23:2013,8 °C","7,5 km/h (2 Bft)","Max. 11:0024,1 km/h (4 Bft)"
160,10.06.2017,"18,8 °C","Min. 04:3012,2 °C","Max. 14:0025,3 °C",71 %,Min. 18:0040 %,Max. 07:5096 %,"1019,4 hPa","Min. 00:001016,6 hPa","Max. 11:001021,4 hPa","0,0 l/m²","Max. 00:000,0 l/m²","1,1 km/h (0 Bft)","Max. 14:204,3 km/h (1 Bft)",SO,"7,67 h","Max. 18:207,58 h","3,937 mm","Max. 14:000,533 mm","3,5 UV-I","Max. 13:056,3 UV-I",391 W/m²,Max. 12:50869 W/m²,"12,6 °C","Max. 11:2517,8 °C","Min. 19:2510,2 °C","18,8 °C","Max. 14:0025,3 °C","Min. 04:3012,2 °C","3,7 km/h (1 Bft)","Max. 11:5011,3 km/h (2 Bft)"
161,11.06.2017,"23,5 °C","Min. 06:1513,4 °C","Max. 16:5531,2 °C",58 %,Min. 13:3536 %,Max. 06:3585 %,"1015,7 hPa","Min. 19:551011,0 hPa","Max. 00:001019,7 hPa","0,0 l/m²","Max. 00:000,0 l/m²","1,9 km/h (1 Bft)","Max. 16:007,3 km/h (2 Bft)",O,"9,50 h","Max. 17:009,42 h","5,029 mm","Max. 15:000,610 mm","3,7 UV-I","Max. 13:156,6 UV-I",418 W/m²,Max. 13:35832 W/m²,"14,0 °C","Max. 21:1017,5 °C","Min. 06:0010,5 °C","23,5 °C","Max. 17:0031,2 °C","Min. 06:2013,4 °C","5,9 km/h (2 Bft)","Max. 13:3520,9 km/h (4 Bft)"
162,12.06.2017,"23,1 °C","Min. 23:5517,3 °C","Max. 14:4527,5 °C",57 %,Min. 16:3532 %,Max. 06:5077 %,"1013,8 hPa","Min. 00:001011,5 hPa","Max. 23:451016,4 hPa","0,0 l/m²","Max. 00:000,0 l/m²","2,3 km/h (1 Bft)","Max. 16:356,2 km/h (2 Bft)",W,"6,33 h","Max. 18:156,25 h","3,988 mm","Max. 15:000,559 mm","3,0 UV-I","Max. 13:556,3 UV-I",334 W/m²,Max. 12:50988 W/m²,"13,5 °C","Max. 08:1517,9 °C","Min. 19:457,9 °C","23,1 °C","Max. 14:3527,4 °C","Min. 23:5517,3 °C","8,0 km/h (2 Bft)","Max. 13:3022,5 km/h (4 Bft)"
163,13.06.2017,"19,8 °C","Min. 05:4511,8 °C","Max. 13:5525,7 °C",58 %,Min. 13:2040 %,Max. 06:3088 %,"1017,0 hPa","Min. 19:201015,5 hPa","Max. 06:201018,2 hPa","0,0 l/m²","Max. 00:000,0 l/m²","1,8 km/h (1 Bft)","Max. 13:505,7 km/h (2 Bft)",N-NW,"10,00 h","Max. 18:159,92 h","4,572 mm","Max. 14:000,534 mm","3,3 UV-I","Max. 13:056,2 UV-I",416 W/m²,Max. 13:00837 W/m²,"10,9 °C","Max. 13:3513,1 °C","Min. 05:109,2 °C","19,8 °C","Max. 13:5525,7 °C","Min. 05:5011,8 °C","5,5 km/h (2 Bft)","Max. 15:1014,5 km/h (3 Bft)"
164,14.06.2017,"22,5 °C","Min. 05:5514,7 °C","Max. 13:5528,6 °C",54 %,Min. 13:4038 %,Max. 06:3577 %,"1015,8 hPa","Min. 19:051012,9 hPa","Max. 06:401017,8 hPa","0,0 l/m²","Max. 00:000,0 l/m²","2,5 km/h (1 Bft)","Max. 09:409,9 km/h (2 Bft)",O-NO,"10,75 h","Max. 18:1510,67 h","5,156 mm","Max. 14:050,584 mm","3,4 UV-I","Max. 13:155,8 UV-I",431 W/m²,Max. 13:15836 W/m²,"12,1 °C","Max. 12:5014,7 °C","Min. 00:159,4 °C","22,4 °C","Max. 13:5528,6 °C","Min. 05:5514,7 °C","7,3 km/h (2 Bft)","Max. 09:4020,9 km/h (4 Bft)"
165,15.06.2017,"24,0 °C","Min. 05:5515,3 °C","Max. 14:1531,6 °C",61 %,Min. 14:5533 %,Max. 06:3086 %,"1013,3 hPa","Min. 19:251009,7 hPa","Max. 10:301014,6 hPa","0,0 l/m²","Max. 00:000,0 l/m²","1,5 km/h (1 Bft)","Max. 19:307,3 km/h (2 Bft)",W,"9,67 h","Max. 17:209,58 h","4,623 mm","Max. 14:050,584 mm","3,5 UV-I","Max. 13:405,9 UV-I",390 W/m²,Max. 13:45815 W/m²,"15,3 °C","Max. 22:1019,2 °C","Min. 00:1511,5 °C","24,0 °C","Max. 14:1531,6 °C","Min. 05:5515,3 °C","4,7 km/h (1 Bft)","Max. 19:1022,5 km/h (4 Bft)"
166,16.06.2017,"21,6 °C","Min. 23:5017,7 °C","Max. 13:4526,2 °C",56 %,Min. 13:5038 %,Max. 02:1583 %,"1017,8 hPa","Min. 00:001013,4 hPa","Max. 23:551022,6 hPa","0,0 l/m²","Max. 00:000,0 l/m²","2,5 km/h (1 Bft)","Max. 19:556,9 km/h (2 Bft)",W-SW,"6,08 h","Max. 18:156,00 h","3,759 mm","Max. 12:000,457 mm","2,5 UV-I","Max. 12:405,9 UV-I",302 W/m²,Max. 13:10969 W/m²,"12,1 °C","Max. 00:2018,0 °C","Min. 19:209,1 °C","21,6 °C","Max. 13:4526,2 °C","Min. 23:5017,7 °C","8,7 km/h (2 Bft)","Max. 17:2520,9 km/h (4 Bft)"
