,Datum,Temp. A.,Temp. A..1,Temp. A..2,Feuchte A.,Feuchte A..1,Feuchte A..2,Luftdruck,Luftdruck.1,Luftdruck.2,Regen,Regen.1,Wind,Wind.1,Richtung,Sonnenschein,Sonnenschein.1,ET,ET.1,UV,UV.1,Solar,Solar.1,Taupunkt,Taupunkt.1,Taupunkt.2,Windchill,Windchill.1,Windchill.2,Windböen,Windböen.1
126,07.05.2018,"21,3 °C","Min. 06:5015,4 °C","Max. 17:5026,9 °C",40 %,Min. 17:4529 %,Max. 06:5054 %,"1015,3 hPa","Min. 23:201011,7 hPa","Max. 01:251018,0 hPa","0,0 l/m²","Max. 00:000,0 l/m²","4,0 km/h (1 Bft)","Max. 04:0012,7 km/h (3 Bft)",O-NO,"9,58 h","Max. 18:259,50 h","4,648 mm","Max. 14:000,584 mm","2,4 UV-I","Max. 13:054,6 UV-I",377 W/m²,Max. 13:20820 W/m²,"7,0 °C","Max. 12:009,6 °C","Min. 23:354,6 °C","21,2 °C","Max. 17:5026,9 °C","Min. 04:0015,3 °C","11,7 km/h (2 Bft)","Max. 15:3025,7 km/h (4 Bft)"
127,08.05.2018,"22,8 °C","Min. 06:4517,4 °C","Max. 17:2027,8 °C",36 %,Min. 18:0026 %,Max. 07:0049 %,"1008,4 hPa","Min. 19:251004,9 hPa","Max. 00:001011,9 hPa","0,0 l/m²","Max. 00:000,0 l/m²","5,3 km/h (1 Bft)","Max. 03:5513,4 km/h (3 Bft)",O-NO,"9,58 h","Max. 18:259,50 h","5,156 mm","Max. 13:000,584 mm","2,6 UV-I","Max. 12:454,8 UV-I",381 W/m²,Max. 12:50843 W/m²,"6,7 °C","Max. 14:109,2 °C","Min. 00:004,4 °C","22,6 °C","Max. 17:2527,7 °C","Min. 05:3016,6 °C","14,3 km/h (3 Bft)","Max. 03:1030,6 km/h (5 Bft)"
128,09.05.2018,"22,2 °C","Min. 00:5517,7 °C","Max. 17:1027,4 °C",46 %,Min. 17:2530 %,Max. 08:4063 %,"1004,5 hPa","Min. 20:101002,5 hPa","Max. 10:551006,3 hPa","0,0 l/m²","Max. 00:000,0 l/m²","2,7 km/h (1 Bft)","Max. 03:009,0 km/h (2 Bft)",O-NO,"7,33 h","Max. 18:157,25 h","3,962 mm","Max. 13:000,508 mm","2,3 UV-I","Max. 12:404,6 UV-I",331 W/m²,Max. 13:00950 W/m²,"9,6 °C","Max. 12:4512,3 °C","Min. 19:557,3 °C","22,1 °C","Max. 17:2027,4 °C","Min. 00:5517,7 °C","8,4 km/h (2 Bft)","Max. 01:5024,1 km/h (4 Bft)"
129,10.05.2018,"16,4 °C","Min. 21:3013,3 °C","Max. 02:3519,6 °C",75 %,Min. 02:1552 %,Max. 21:5589 %,"1009,1 hPa","Min. 03:001002,7 hPa","Max. 23:201018,3 hPa","0,4 l/m²","Max. 14:550,2 l/m²","1,5 km/h (1 Bft)","Max. 16:206,0 km/h (2 Bft)",S-SO,"0,42 h","Max. 10:200,33 h","1,346 mm","Max. 11:050,203 mm","1,2 UV-I","Max. 15:102,0 UV-I",122 W/m²,Max. 09:50629 W/m²,"11,8 °C","Max. 15:1015,0 °C","Min. 02:109,0 °C","16,4 °C","Max. 02:3519,6 °C","Min. 21:3513,3 °C","5,9 km/h (2 Bft)","Max. 16:2019,3 km/h (3 Bft)"
130,11.05.2018,"16,5 °C","Min. 06:4010,0 °C","Max. 16:5522,3 °C",69 %,Min. 15:1045 %,Max. 07:1592 %,"1016,9 hPa","Min. 19:151014,2 hPa","Max. 07:101019,1 hPa","0,0 l/m²","Max. 00:000,0 l/m²","1,6 km/h (1 Bft)","Max. 14:558,7 km/h (2 Bft)",SO,"5,58 h","Max. 18:255,50 h","2,692 mm","Max. 11:050,305 mm","1,8 UV-I","Max. 12:253,7 UV-I",273 W/m²,Max. 13:15840 W/m²,"10,4 °C","Max. 10:5512,5 °C","Min. 06:408,4 °C","16,5 °C","Max. 16:5522,3 °C","Min. 06:4010,0 °C","5,3 km/h (1 Bft)","Max. 15:5517,7 km/h (3 Bft)"
131,12.05.2018,"20,5 °C","Min. 06:3011,7 °C","Max. 17:4027,1 °C",61 %,Min. 16:0541 %,Max. 07:0089 %,"1011,9 hPa","Min. 23:501007,2 hPa","Max. 00:001015,0 hPa","0,0 l/m²","Max. 00:000,0 l/m²","2,5 km/h (1 Bft)","Max. 23:2511,2 km/h (2 Bft)",S-SW,"9,17 h","Max. 18:259,08 h","3,937 mm","Max. 14:000,533 mm","2,3 UV-I","Max. 13:004,3 UV-I",360 W/m²,Max. 13:00826 W/m²,"12,1 °C","Max. 11:3015,2 °C","Min. 06:309,4 °C","20,5 °C","Max. 17:5027,1 °C","Min. 06:3011,7 °C","7,2 km/h (2 Bft)","Max. 23:3529,0 km/h (5 Bft)"
132,13.05.2018,"17,3 °C","Min. 22:0014,4 °C","Max. 00:0023,1 °C",80 %,Min. 00:0049 %,Max. 07:5090 %,"1007,8 hPa","Min. 22:301006,3 hPa","Max. 04:201008,9 hPa","0,4 l/m²","Max. 23:300,4 l/m²","1,4 km/h (1 Bft)","Max. 00:008,4 km/h (2 Bft)",SO,"0,08 h","Max. 00:000,00 h","1,016 mm","Max. 13:000,127 mm","0,8 UV-I","Max. 12:502,5 UV-I",106 W/m²,Max. 09:25407 W/m²,"13,7 °C","Max. 09:3515,5 °C","Min. 00:0011,8 °C","17,3 °C","Max. 00:1023,1 °C","Min. 22:0014,4 °C","5,8 km/h (2 Bft)","Max. 00:0025,7 km/h (4 Bft)"
133,14.05.2018,"15,1 °C","Min. 06:0011,9 °C","Max. 16:5021,1 °C",92 %,Min. 15:4577 %,Max. 04:0095 %,"1007,4 hPa","Min. 00:301005,8 hPa","Max. 23:451009,1 hPa","8,8 l/m²","Max. 00:002,2 l/m²","1,0 km/h (0 Bft)","Max. 17:006,9 km/h (2 Bft)",N,"0,42 h","Max. 16:450,33 h","1,092 mm","Max. 15:000,203 mm","1,3 UV-I","Max. 13:353,2 UV-I",143 W/m²,Max. 13:35631 W/m²,"13,7 °C","Max. 17:0017,5 °C","Min. 05:3011,2 °C","15,1 °C","Max. 16:5021,1 °C","Min. 05:3012,0 °C","5,1 km/h (1 Bft)","Max. 17:0024,1 km/h (4 Bft)"
134,15.05.2018,"16,7 °C","Min. 05:3012,8 °C","Max. 14:4023,4 °C",77 %,Min. 15:0537 %,Max. 07:2596 %,"1010,5 hPa","Min. 03:001008,8 hPa","Max. 23:551012,3 hPa","3,4 l/m²","Max. 17:502,0 l/m²","1,7 km/h (1 Bft)","Max. 17:4514,3 km/h (3 Bft)",O,"4,00 h","Max. 18:253,92 h","2,769 mm","Max. 14:050,482 mm","1,9 UV-I","Max. 13:404,2 UV-I",275 W/m²,Max. 14:35901 W/m²,"12,0 °C","Max. 19:0514,6 °C","Min. 15:307,3 °C","16,7 °C","Max. 14:4023,4 °C","Min. 05:3012,8 °C","5,2 km/h (1 Bft)","Max. 17:4533,8 km/h (5 Bft)"
135,16.05.2018,"15,1 °C","Min. 06:4012,3 °C","Max. 16:4520,9 °C",85 %,Min. 16:4554 %,Max. 08:1095 %,"1012,5 hPa","Min. 06:151011,3 hPa","Max. 23:401014,8 hPa","9,0 l/m²","Max. 04:100,6 l/m²","1,0 km/h (0 Bft)","Max. 15:104,9 km/h (1 Bft)",SO,"2,17 h","Max. 17:202,08 h","1,676 mm","Max. 15:050,330 mm","1,7 UV-I","Max. 14:353,9 UV-I",203 W/m²,Max. 14:50890 W/m²,"12,4 °C","Max. 19:1014,2 °C","Min. 18:0011,1 °C","15,1 °C","Max. 16:4520,9 °C","Min. 06:4012,3 °C","3,6 km/h (1 Bft)","Max. 18:1516,1 km/h (3 Bft)"
136,17.05.2018,"15,1 °C","Min. 04:4512,8 °C","Max. 18:1519,4 °C",78 %,Min. 18:0055 %,Max. 06:2595 %,"1016,4 hPa","Min. 01:151014,3 hPa","Max. 23:201018,5 hPa","0,6 l/m²","Max. 02:400,2 l/m²","2,5 km/h (1 Bft)","Max. 10:506,7 km/h (2 Bft)",NW,"2,75 h","Max. 20:502,67 h","2,032 mm","Max. 14:050,229 mm","1,5 UV-I","Max. 13:353,4 UV-I",220 W/m²,Max. 13:40619 W/m²,"10,9 °C","Max. 02:5512,8 °C","Min. 23:558,2 °C","15,1 °C","Max. 18:1519,4 °C","Min. 04:4512,8 °C","7,9 km/h (2 Bft)","Max. 08:2519,3 km/h (3 Bft)"
137,18.05.2018,"14,6 °C","Min. 06:308,4 °C","Max. 17:0019,9 °C",70 %,Min. 15:0550 %,Max. 07:1092 %,"1018,8 hPa","Min. 18:351017,5 hPa","Max. 09:051019,8 hPa","0,0 l/m²","Max. 00:000,0 l/m²","2,2 km/h (1 Bft)","Max. 19:256,2 km/h (2 Bft)",NW,"10,75 h","Max. 18:3510,67 h","4,013 mm","Max. 13:050,483 mm","2,6 UV-I","Max. 12:454,4 UV-I",420 W/m²,Max. 13:10824 W/m²,"8,7 °C","Max. 12:3011,0 °C","Min. 05:106,7 °C","14,6 °C","Max. 17:0019,9 °C","Min. 06:108,5 °C","6,9 km/h (2 Bft)","Max. 14:2017,7 km/h (3 Bft)"
138,19.05.2018,"15,5 °C","Min. 06:158,2 °C","Max. 17:4022,5 °C",68 %,Min. 17:1545 %,Max. 07:1592 %,"1018,6 hPa","Min. 18:401016,9 hPa","Max. 08:251019,6 hPa","0,0 l/m²","Max. 00:000,0 l/m²","1,4 km/h (1 Bft)","Max. 18:505,1 km/h (1 Bft)",NW,"8,00 h","Max. 18:357,92 h","3,404 mm","Max. 13:000,381 mm","2,1 UV-I","Max. 13:203,9 UV-I",354 W/m²,Max. 12:55880 W/m²,"9,1 °C","Max. 12:2512,2 °C","Min. 05:556,6 °C","15,5 °C","Max. 16:5022,4 °C","Min. 06:208,2 °C","4,5 km/h (1 Bft)","Max. 18:5016,1 km/h (3 Bft)"
139,20.05.2018,"15,5 °C","Min. 05:3013,4 °C","Max. 15:3018,3 °C",81 %,Min. 23:5556 %,Max. 11:2592 %,"1018,0 hPa","Min. 23:451015,0 hPa","Max. 10:351019,6 hPa","2,8 l/m²","Max. 10:350,4 l/m²","1,6 km/h (1 Bft)","Max. 14:3013,4 km/h (3 Bft)",NW,"0,00 h","Max. 00:000,00 h","1,143 mm","Max. 15:050,178 mm","0,9 UV-I","Max. 13:552,2 UV-I",113 W/m²,Max. 13:55377 W/m²,"12,2 °C","Max. 17:3014,9 °C","Min. 23:558,3 °C","15,5 °C","Max. 15:3518,3 °C","Min. 05:3013,4 °C","5,2 km/h (1 Bft)","Max. 14:2027,4 km/h (5 Bft)"
140,21.05.2018,"21,3 °C","Min. 06:5017,0 °C","Max. 17:4526,7 °C",51 %,Min. 17:4539 %,Max. 23:5581 %,"1012,1 hPa","Min. 18:351009,2 hPa","Max. 00:001015,1 hPa","1,6 l/m²","Max. 23:551,0 l/m²","5,3 km/h (1 Bft)","Max. 03:5014,0 km/h (3 Bft)",SO,"11,00 h","Max. 18:3510,92 h","4,953 mm","Max. 14:050,533 mm","2,5 UV-I","Max. 13:304,7 UV-I",414 W/m²,Max. 13:30875 W/m²,"10,7 °C","Max. 23:5514,9 °C","Min. 05:006,4 °C","20,9 °C","Max. 17:4526,7 °C","Min. 06:3015,1 °C","13,9 km/h (3 Bft)","Max. 05:0037,0 km/h (5 Bft)"
141,22.05.2018,"19,0 °C","Min. 06:2012,9 °C","Max. 14:3027,7 °C",74 %,Min. 14:2042 %,Max. 07:2594 %,"1010,3 hPa","Min. 02:251009,1 hPa","Max. 23:101012,6 hPa","0,6 l/m²","Max. 00:000,2 l/m²","1,1 km/h (1 Bft)","Max. 14:359,7 km/h (2 Bft)",S-SO,"6,00 h","Max. 15:055,92 h","3,302 mm","Max. 14:000,559 mm","2,5 UV-I","Max. 13:254,6 UV-I",327 W/m²,Max. 14:35925 W/m²,"13,8 °C","Max. 16:2517,6 °C","Min. 06:2011,5 °C","19,0 °C","Max. 14:2527,6 °C","Min. 06:2012,9 °C","3,7 km/h (1 Bft)","Max. 14:4024,1 km/h (4 Bft)"
142,23.05.2018,"17,8 °C","Min. 01:5014,8 °C","Max. 16:5025,7 °C",84 %,Min. 16:5559 %,Max. 06:0092 %,"1014,9 hPa","Min. 00:001012,5 hPa","Max. 11:151016,6 hPa","5,6 l/m²","Max. 19:401,4 l/m²","0,6 km/h (0 Bft)","Max. 19:354,9 km/h (1 Bft)",S-SO,"2,17 h","Max. 16:452,08 h","1,854 mm","Max. 17:000,330 mm","1,7 UV-I","Max. 14:453,7 UV-I",211 W/m²,Max. 14:45792 W/m²,"14,9 °C","Max. 18:1019,0 °C","Min. 01:0012,8 °C","17,8 °C","Max. 16:5025,7 °C","Min. 02:0014,8 °C","2,4 km/h (1 Bft)","Max. 19:4017,7 km/h (3 Bft)"
143,24.05.2018,"18,4 °C","Min. 04:2513,3 °C","Max. 16:0525,1 °C",82 %,Min. 15:4058 %,Max. 10:3096 %,"1015,9 hPa","Min. 18:401014,4 hPa","Max. 08:551017,2 hPa","0,2 l/m²","Max. 07:350,2 l/m²","0,8 km/h (0 Bft)","Max. 18:555,6 km/h (2 Bft)",N,"3,50 h","Max. 18:303,42 h","2,413 mm","Max. 13:050,381 mm","2,2 UV-I","Max. 14:004,4 UV-I",252 W/m²,Max. 12:351027 W/m²,"14,9 °C","Max. 11:1517,4 °C","Min. 04:2512,2 °C","18,4 °C","Max. 16:0025,0 °C","Min. 04:2513,3 °C","3,1 km/h (1 Bft)","Max. 19:0016,1 km/h (3 Bft)"
144,25.05.2018,"21,2 °C","Min. 06:0014,1 °C","Max. 18:0027,7 °C",72 %,Min. 18:4541 %,Max. 07:2595 %,"1016,0 hPa","Min. 19:151015,0 hPa","Max. 09:201017,0 hPa","0,0 l/m²","Max. 00:000,0 l/m²","1,4 km/h (1 Bft)","Max. 14:258,3 km/h (2 Bft)",W,"8,75 h","Max. 18:358,67 h","3,886 mm","Max. 14:000,533 mm","2,6 UV-I","Max. 13:255,2 UV-I",372 W/m²,Max. 14:10971 W/m²,"15,3 °C","Max. 11:4518,8 °C","Min. 18:4512,5 °C","21,2 °C","Max. 18:0027,7 °C","Min. 06:0014,1 °C","4,5 km/h (1 Bft)","Max. 14:4519,3 km/h (3 Bft)"
145,26.05.2018,"23,8 °C","Min. 06:0516,2 °C","Max. 17:1530,4 °C",60 %,Min. 16:4537 %,Max. 07:1087 %,"1017,0 hPa","Min. 00:001015,9 hPa","Max. 10:451017,9 hPa","0,0 l/m²","Max. 00:000,0 l/m²","1,9 km/h (1 Bft)","Max. 13:057,4 km/h (2 Bft)",N,"10,25 h","Max. 19:1510,17 h","4,572 mm","Max. 13:000,508 mm","2,8 UV-I","Max. 13:305,4 UV-I",403 W/m²,Max. 13:30871 W/m²,"15,0 °C","Max. 12:0517,0 °C","Min. 05:4513,3 °C","23,8 °C","Max. 17:1530,4 °C","Min. 06:0516,2 °C","6,1 km/h (2 Bft)","Max. 13:3519,3 km/h (3 Bft)"
146,27.05.2018,"24,2 °C","Min. 07:2018,6 °C","Max. 14:3030,8 °C",63 %,Min. 14:0538 %,Max. 07:4082 %,"1015,3 hPa","Min. 19:401013,0 hPa","Max. 00:551017,5 hPa","0,0 l/m²","Max. 00:000,0 l/m²","1,4 km/h (1 Bft)","Max. 01:456,4 km/h (2 Bft)",W,"7,00 h","Max. 15:006,92 h","3,480 mm","Max. 14:050,559 mm","2,8 UV-I","Max. 13:255,0 UV-I",295 W/m²,Max. 13:30871 W/m²,"16,2 °C","Max. 20:1019,1 °C","Min. 04:5513,7 °C","24,2 °C","Max. 14:2030,7 °C","Min. 07:0518,7 °C","5,0 km/h (1 Bft)","Max. 03:2019,3 km/h (3 Bft)"
147,28.05.2018,"25,2 °C","Min. 05:5517,2 °C","Max. 16:3031,6 °C",62 %,Min. 14:0536 %,Max. 07:0593 %,"1013,3 hPa","Min. 17:401010,9 hPa","Max. 08:251015,4 hPa","0,0 l/m²","Max. 00:000,0 l/m²","2,1 km/h (1 Bft)","Max. 16:209,8 km/h (2 Bft)",NO,"9,33 h","Max. 17:359,25 h","4,547 mm","Max. 15:050,558 mm","2,7 UV-I","Max. 13:405,0 UV-I",378 W/m²,Max. 13:30866 W/m²,"16,4 °C","Max. 12:2520,3 °C","Min. 22:5013,1 °C","25,2 °C","Max. 16:3531,6 °C","Min. 05:5517,2 °C","6,6 km/h (2 Bft)","Max. 16:1520,9 km/h (4 Bft)"
148,29.05.2018,"22,3 °C","Min. 05:3518,4 °C","Max. 00:0025,6 °C",72 %,Min. 00:0051 %,Max. 06:2085 %,"1011,3 hPa","Min. 02:501010,4 hPa","Max. 09:051012,0 hPa","0,0 l/m²","Max. 00:000,0 l/m²","1,5 km/h (1 Bft)","Max. 06:205,0 km/h (1 Bft)",S-SO,"3,75 h","Max. 19:153,67 h","2,616 mm","Max. 11:050,305 mm","1,7 UV-I","Max. 12:253,6 UV-I",228 W/m²,Max. 11:00708 W/m²,"16,8 °C","Max. 12:3519,1 °C","Min. 00:0014,7 °C","22,3 °C","Max. 00:0025,6 °C","Min. 05:4018,4 °C","5,6 km/h (2 Bft)","Max. 11:2016,1 km/h (3 Bft)"
149,30.05.2018,"23,9 °C","Min. 06:1015,4 °C","Max. 18:1031,4 °C",63 %,Min. 17:0534 %,Max. 06:5593 %,"1012,0 hPa","Min. 19:451009,9 hPa","Max. 09:451013,8 hPa","0,0 l/m²","Max. 00:000,0 l/m²","1,3 km/h (1 Bft)","Max. 18:506,3 km/h (2 Bft)",W,"11,50 h","Max. 19:2511,42 h","4,826 mm","Max. 13:050,533 mm","2,9 UV-I","Max. 13:255,1 UV-I",431 W/m²,Max. 13:25830 W/m²,"15,6 °C","Max. 10:2018,6 °C","Min. 17:0513,4 °C","23,9 °C","Max. 18:1031,4 °C","Min. 06:1515,4 °C","4,3 km/h (1 Bft)","Max. 18:5016,1 km/h (3 Bft)"
150,31.05.2018,"25,1 °C","Min. 06:1518,7 °C","Max. 14:3030,3 °C",63 %,Min. 14:0547 %,Max. 05:4585 %,"1011,4 hPa","Min. 18:351010,1 hPa","Max. 10:251012,6 hPa","0,0 l/m²","Max. 00:000,0 l/m²","1,2 km/h (1 Bft)","Max. 14:004,4 km/h (1 Bft)",W-NW,"10,50 h","Max. 19:3010,42 h","4,547 mm","Max. 14:000,584 mm","2,7 UV-I","Max. 13:305,3 UV-I",397 W/m²,Max. 13:50856 W/m²,"17,3 °C","Max. 13:2519,8 °C","Min. 00:1515,3 °C","25,1 °C","Max. 14:2530,2 °C","Min. 06:1518,7 °C","4,9 km/h (1 Bft)","Max. 16:0514,5 km/h (3 Bft)"
151,01.06.2018,"20,4 °C","Min. 05:3016,3 °C","Max. 16:1525,5 °C",81 %,Min. 18:2057 %,Max. 07:3095 %,"1015,3 hPa","Min. 00:051010,4 hPa","Max. 23:151017,0 hPa","30,2 l/m²","Max. 01:252,0 l/m²","2,1 km/h (1 Bft)","Max. 01:2518,1 km/h (3 Bft)",N,"4,25 h","Max. 21:054,17 h","2,896 mm","Max. 14:050,356 mm","2,3 UV-I","Max. 13:305,5 UV-I",260 W/m²,Max. 13:30972 W/m²,"16,7 °C","Max. 21:1518,3 °C","Min. 03:4015,3 °C","20,3 °C","Max. 16:1525,5 °C","Min. 01:2513,7 °C","7,0 km/h (2 Bft)","Max. 01:2540,2 km/h (6 Bft)"
152,02.06.2018,"21,0 °C","Min. 05:4015,4 °C","Max. 17:3027,2 °C",75 %,Min. 18:1045 %,Max. 06:5095 %,"1016,7 hPa","Min. 18:501014,8 hPa","Max. 09:301018,0 hPa","1,0 l/m²","Max. 20:100,6 l/m²","0,8 km/h (0 Bft)","Max. 14:354,5 km/h (1 Bft)",SO,"9,58 h","Max. 21:109,50 h","4,039 mm","Max. 15:050,533 mm","2,7 UV-I","Max. 13:205,7 UV-I",395 W/m²,Max. 13:301067 W/m²,"15,9 °C","Max. 20:1518,6 °C","Min. 18:1013,9 °C","21,0 °C","Max. 17:3027,2 °C","Min. 05:4015,4 °C","3,1 km/h (1 Bft)","Max. 12:1514,5 km/h (3 Bft)"
153,03.06.2018,"22,7 °C","Min. 06:0015,2 °C","Max. 17:2029,4 °C",67 %,Min. 16:3542 %,Max. 07:2594 %,"1014,8 hPa","Min. 21:001011,4 hPa","Max. 08:501017,0 hPa","0,0 l/m²","Max. 00:000,0 l/m²","1,1 km/h (1 Bft)","Max. 19:455,8 km/h (2 Bft)",NO,"12,08 h","Max. 19:3012,00 h","4,902 mm","Max. 14:000,584 mm","2,9 UV-I","Max. 13:305,4 UV-I",449 W/m²,Max. 12:55872 W/m²,"15,5 °C","Max. 10:4018,3 °C","Min. 05:4513,7 °C","22,7 °C","Max. 17:2029,4 °C","Min. 06:0015,2 °C","3,9 km/h (1 Bft)","Max. 18:2514,5 km/h (3 Bft)"
154,04.06.2018,"24,5 °C","Min. 06:1016,4 °C","Max. 17:4031,1 °C",59 %,Min. 17:0037 %,Max. 06:4587 %,"1008,6 hPa","Min. 18:501005,5 hPa","Max. 00:001011,4 hPa","0,0 l/m²","Max. 00:000,0 l/m²","1,4 km/h (1 Bft)","Max. 17:404,8 km/h (1 Bft)",N,"10,75 h","Max. 19:3010,67 h","4,699 mm","Max. 12:000,508 mm","2,6 UV-I","Max. 14:055,1 UV-I",405 W/m²,Max. 13:30958 W/m²,"15,3 °C","Max. 11:5019,3 °C","Min. 20:3012,8 °C","24,5 °C","Max. 17:5031,1 °C","Min. 06:1016,4 °C","5,3 km/h (1 Bft)","Max. 17:4017,7 km/h (3 Bft)"
155,05.06.2018,"24,8 °C","Min. 06:1018,1 °C","Max. 14:0530,9 °C",60 %,Min. 18:0040 %,Max. 07:0085 %,"1007,6 hPa","Min. 19:151006,1 hPa","Max. 09:151008,8 hPa","0,0 l/m²","Max. 00:000,0 l/m²","1,7 km/h (1 Bft)","Max. 18:006,4 km/h (2 Bft)",N,"9,17 h","Max. 19:359,08 h","4,343 mm","Max. 13:000,558 mm","2,3 UV-I","Max. 12:454,8 UV-I",361 W/m²,Max. 14:00930 W/m²,"15,9 °C","Max. 11:5019,0 °C","Min. 19:2014,2 °C","24,8 °C","Max. 14:0530,9 °C","Min. 06:1518,1 °C","6,1 km/h (2 Bft)","Max. 17:3022,5 km/h (4 Bft)"
156,06.06.2018,"25,4 °C","Min. 06:4018,1 °C","Max. 17:0031,2 °C",56 %,Min. 16:5535 %,Max. 06:4580 %,"1009,0 hPa","Min. 02:351007,9 hPa","Max. 09:001010,0 hPa","0,0 l/m²","Max. 00:000,0 l/m²","1,8 km/h (1 Bft)","Max. 15:4010,6 km/h (2 Bft)",W,"11,42 h","Max. 19:3511,33 h","5,156 mm","Max. 14:050,559 mm","2,6 UV-I","Max. 12:554,5 UV-I",435 W/m²,Max. 15:30846 W/m²,"15,7 °C","Max. 13:3519,4 °C","Min. 03:3013,2 °C","25,4 °C","Max. 15:1531,1 °C","Min. 06:2518,2 °C","6,3 km/h (2 Bft)","Max. 15:4025,7 km/h (4 Bft)"
157,07.06.2018,"23,6 °C","Min. 05:0019,3 °C","Max. 17:5528,7 °C",68 %,Min. 17:5550 %,Max. 23:5091 %,"1011,7 hPa","Min. 00:051009,6 hPa","Max. 11:301013,4 hPa","3,4 l/m²","Max. 21:400,2 l/m²","1,2 km/h (1 Bft)","Max. 12:104,5 km/h (1 Bft)",N,"6,58 h","Max. 19:056,50 h","3,454 mm","Max. 15:050,406 mm","2,2 UV-I","Max. 14:404,5 UV-I",315 W/m²,Max. 14:45796 W/m²,"17,1 °C","Max. 22:4519,0 °C","Min. 06:3015,3 °C","23,6 °C","Max. 17:5528,7 °C","Min. 05:0519,3 °C","4,7 km/h (1 Bft)","Max. 12:1512,9 km/h (3 Bft)"
158,08.06.2018,"23,6 °C","Min. 05:5518,1 °C","Max. 16:3029,6 °C",75 %,Min. 18:3052 %,Max. 07:0595 %,"1010,1 hPa","Min. 18:301007,2 hPa","Max. 00:001012,1 hPa","3,2 l/m²","Max. 00:050,2 l/m²","1,1 km/h (1 Bft)","Max. 15:303,2 km/h (1 Bft)",O-SO,"12,25 h","Max. 21:0011,75 h","4,064 mm","Max. 15:000,508 mm","2,9 UV-I","Max. 13:005,0 UV-I",458 W/m²,Max. 12:00960 W/m²,"18,5 °C","Max. 13:3020,2 °C","Min. 05:5516,9 °C","23,6 °C","Max. 18:0029,6 °C","Min. 05:5518,1 °C","6,1 km/h (2 Bft)","Max. 17:0017,7 km/h (3 Bft)"
159,09.06.2018,"23,8 °C","Min. 04:3018,9 °C","Max. 15:3030,9 °C",72 %,Min. 16:0043 %,Max. 06:0088 %,"1009,2 hPa","Min. 16:301008,0 hPa","Max. 08:301010,4 hPa","0,4 l/m²","Max. 21:450,2 l/m²","1,0 km/h (0 Bft)","Max. 16:306,4 km/h (2 Bft)",N,"8,00 h","Max. 16:007,50 h","3,861 mm","Max. 14:000,533 mm","2,7 UV-I","Max. 13:304,8 UV-I",380 W/m²,Max. 14:00805 W/m²,"18,1 °C","Max. 14:0020,1 °C","Min. 16:3014,8 °C","23,8 °C","Max. 15:3030,8 °C","Min. 04:3018,9 °C","5,4 km/h (2 Bft)","Max. 16:0025,7 km/h (4 Bft)"
160,10.06.2018,"23,3 °C","Min. 06:0018,8 °C","Max. 14:2029,7 °C",78 %,Min. 14:1050 %,Max. 06:5093 %,"1009,1 hPa","Min. 18:501007,2 hPa","Max. 00:501010,5 hPa","12,6 l/m²","Max. 16:201,0 l/m²","1,0 km/h (0 Bft)","Max. 16:205,1 km/h (1 Bft)",N,"8,83 h","Max. 19:008,75 h","3,810 mm","Max. 14:000,559 mm","2,7 UV-I","Max. 13:255,4 UV-I",369 W/m²,Max. 12:50853 W/m²,"19,0 °C","Max. 17:0022,2 °C","Min. 05:3517,4 °C","23,3 °C","Max. 14:2029,7 °C","Min. 06:0018,8 °C","3,6 km/h (1 Bft)","Max. 16:1016,1 km/h (3 Bft)"
161,11.06.2018,"21,7 °C","Min. 05:2017,8 °C","Max. 15:3028,8 °C",84 %,Min. 15:2059 %,Max. 07:0095 %,"1007,3 hPa","Min. 16:101004,7 hPa","Max. 00:001010,0 hPa","4,2 l/m²","Max. 18:000,6 l/m²","0,8 km/h (0 Bft)","Max. 17:157,3 km/h (2 Bft)",N,"4,83 h","Max. 15:304,75 h","2,489 mm","Max. 13:000,407 mm","2,5 UV-I","Max. 13:255,0 UV-I",241 W/m²,Max. 15:20796 W/m²,"18,7 °C","Max. 13:2521,6 °C","Min. 05:2516,7 °C","21,7 °C","Max. 15:3028,8 °C","Min. 05:2517,8 °C","3,1 km/h (1 Bft)","Max. 17:1519,3 km/h (3 Bft)"
162,12.06.2018,"17,7 °C","Min. 23:1016,3 °C","Max. 15:0519,3 °C",92 %,Min. 22:0583 %,Max. 14:4596 %,"1007,6 hPa","Min. 00:201006,7 hPa","Max. 23:551009,4 hPa","6,6 l/m²","Max. 12:155,0 l/m²","1,3 km/h (1 Bft)","Max. 21:304,8 km/h (1 Bft)",NW,"0,17 h","Max. 15:000,08 h","0,940 mm","Max. 15:000,178 mm","1,1 UV-I","Max. 14:554,7 UV-I",107 W/m²,Max. 15:00684 W/m²,"16,4 °C","Max. 15:0518,6 °C","Min. 22:0513,5 °C","17,7 °C","Max. 15:0519,3 °C","Min. 23:1016,3 °C","5,4 km/h (1 Bft)","Max. 21:5019,3 km/h (3 Bft)"
